date,timestamp,price,daily_high,block_height,epoch,epoch_height,subsidy,supply,market_cap,eod_utc
5/29/19,2019-05-29 23:50:00,8658.62021569,8749.76851277,578439,3,158439,12.5,17730500.0,153521665734.29153,True
5/30/19,2019-05-30 23:50:00,8313.21305379,8993.01257355,578599,3,158599,12.5,17732500.0,147414050476.33118,True
5/31/19,2019-05-31 23:50:00,8584.03749936,8584.03749936,578716,3,158716,12.5,17733962.5,152228999112.24402,True
6/1/19,2019-06-01 23:50:00,8567.49579932,8621.06239545,578868,3,158868,12.5,17735862.5,151951927466.0671,True
6/2/19,2019-06-02 23:50:00,8744.99858488,8803.73944633,578998,3,158998,12.5,17737487.5,155114303086.8267,True
6/3/19,2019-06-03 23:50:00,8214.54501611,8734.42492278,579118,3,159118,12.5,17738987.5,145717711358.9626,True
6/4/19,2019-06-04 23:50:00,7694.79046347,8120.09950458,579271,3,159271,12.5,17740900.0,136512508133.37492,True
6/5/19,2019-06-05 23:50:00,7820.49742937,7897.75079092,579432,3,159432,12.5,17742912.5,138758401595.78683,True
6/6/19,2019-06-06 23:50:00,7823.96826187,7931.28679692,579588,3,159588,12.5,17744862.5,138835241011.24713,True
6/7/19,2019-06-07 23:50:00,8042.62455272,8123.30740232,579747,3,159747,12.5,17746850.0,142731251543.43893,True
6/8/19,2019-06-08 23:50:00,7941.75919036,8067.4296087,579869,3,159869,12.5,17748375.0,140953320270.20566,True
6/9/19,2019-06-09 23:50:00,7686.70517038,7967.34286405,580017,3,160017,12.5,17750225.0,136440746282.90833,True
6/10/19,2019-06-10 23:50:00,7994.91667422,8013.17361031,580174,3,160174,12.5,17752187.5,141927259847.62985,True
6/11/19,2019-06-11 23:50:00,7923.19557195,8020.39260619,580318,3,160318,12.5,17753987.5,140668315144.45566,True
6/12/19,2019-06-12 23:50:00,8139.61233897,8190.93001558,580449,3,160449,12.5,17755625.0,144523904336.1242,True
6/13/19,2019-06-13 23:50:00,8226.39499438,8306.94199168,580596,3,160596,12.5,17757462.5,146079900622.89056,True
6/14/19,2019-06-14 23:50:00,8690.3978563,8704.50956439,580769,3,160769,12.5,17759625.0,154338207028.6919,True
6/15/19,2019-06-15 23:50:00,8839.69426128,8856.9998461,580913,3,160913,12.5,17761425.0,157005566644.65512,True
6/16/19,2019-06-16 23:50:00,8993.51985508,9335.86694232,581043,3,161043,12.5,17763050.0,159752342861.77878,True
6/17/19,2019-06-17 23:50:00,9323.18877291,9393.19152834,581176,3,161176,12.5,17764712.5,165623768133.97394,True
6/18/19,2019-06-18 23:50:00,9070.351716,9348.37442796,581341,3,161341,12.5,17766775.0,161150898109.0359,True
6/19/19,2019-06-19 23:50:00,9276.77182364,9283.08697136,581517,3,161517,12.5,17768975.0,164838726614.96356,True
6/20/19,2019-06-20 23:50:00,9527.85336616,9581.51885427,581659,3,161659,12.5,17770750.0,169317100206.6878,True
6/21/19,2019-06-21 23:50:00,10118.5985274,10118.5985274,581793,3,161793,12.5,17772425.0,179832033433.32693,True
6/22/19,2019-06-22 23:50:00,10694.29348,11144.2634477,581936,3,161936,12.5,17774212.5,190082644850.8845,True
6/23/19,2019-06-23 23:50:00,10842.5148341,11211.8250971,582115,3,162115,12.5,17776450.0,192741422822.63696,True
6/24/19,2019-06-24 23:50:00,11006.9875879,11057.3667189,582292,3,162292,12.5,17778662.5,195689517466.96317,True
6/25/19,2019-06-25 23:50:00,11784.6041669,11784.6041669,582437,3,162437,12.5,17780475.0,209535859774.46127,True
6/26/19,2019-06-26 23:50:00,13003.3251831,13796.4890807,582605,3,162605,12.5,17782575.0,231232605317.86447,True
6/27/19,2019-06-27 23:50:00,11151.3707985,13289.4532541,582747,3,162747,12.5,17784350.0,198319881260.30347,True
6/28/19,2019-06-28 23:50:00,12392.3293102,12433.3237081,582909,3,162909,12.5,17786375.0,220414616234.70853,True
6/29/19,2019-06-29 23:50:00,11958.9651413,12389.0985212,583084,3,163084,12.5,17788562.5,212732798851.33636,True
6/30/19,2019-06-30 23:50:00,10817.5692473,12154.4380432,583235,3,163235,12.5,17790450.0,192449424815.6283,True
7/1/19,2019-07-01 23:50:00,10590.7580719,11206.4398606,583378,3,163378,12.5,17792237.5,188433282920.28687,True
7/2/19,2019-07-02 23:50:00,10810.4966905,10912.1886159,583532,3,163532,12.5,17794162.5,192363734816.4692,True
7/3/19,2019-07-03 23:50:00,11953.3879742,11953.3879742,583708,3,163708,12.5,17796362.5,212726825492.00388,True
7/4/19,2019-07-04 23:50:00,11212.6101976,11993.841439,583875,3,163875,12.5,17798450.0,199567081971.47372,True
7/5/19,2019-07-05 23:50:00,10984.1057812,11379.4828034,584059,3,164059,12.5,17800750.0,195525320984.6959,True
7/6/19,2019-07-06 23:50:00,11209.2110757,11605.0549147,584242,3,164242,12.5,17803037.5,199558005126.10242,True
7/7/19,2019-07-07 23:50:00,11451.3503881,11538.7378548,584396,3,164396,12.5,17804962.5,203890864234.48093,True
7/8/19,2019-07-08 23:50:00,12285.7323738,12339.1233071,584574,3,164574,12.5,17807187.5,218774339955.0767,True
7/9/19,2019-07-09 23:50:00,12560.6272457,12742.997343,584726,3,164726,12.5,17809087.5,223693309673.5553,True
7/10/19,2019-07-10 23:50:00,12152.5890505,13115.9797168,584855,3,164855,12.5,17810700.0,216446117801.74036,True
7/11/19,2019-07-11 23:50:00,11345.7367321,12067.4093483,584986,3,164986,12.5,17812337.5,202094091858.3123,True
7/12/19,2019-07-12 23:50:00,11816.4282932,11894.0245083,585149,3,165149,12.5,17814375.0,210502284775.67477,True
7/13/19,2019-07-13 23:50:00,11373.0446962,11841.9572004,585291,3,165291,12.5,17816150.0,202623870264.20364,True
7/14/19,2019-07-14 23:50:00,10258.343575,11446.9989729,585435,3,165435,12.5,17817950.0,182782652902.17126,True
7/15/19,2019-07-15 23:50:00,10902.4940933,11033.6841627,585581,3,165581,12.5,17819775.0,194279991681.435,True
7/16/19,2019-07-16 23:50:00,9493.31755974,10991.7888063,585743,3,165743,12.5,17821800.0,169188006886.17435,True
7/17/19,2019-07-17 23:50:00,9694.45068639,9957.70561585,585877,3,165877,12.5,17823475.0,172788799447.605,True
7/18/19,2019-07-18 23:50:00,10663.3319664,10720.3062517,585998,3,165998,12.5,17824987.5,190073759009.43042,True
7/19/19,2019-07-19 23:50:00,10533.9668428,10715.8369185,586115,3,166115,12.5,17826450.0,187783233224.83206,True
7/20/19,2019-07-20 23:50:00,10770.4048064,11027.4518975,586292,3,166292,12.5,17828662.5,192021912281.68344,True
7/21/19,2019-07-21 23:50:00,10598.6005555,10826.8218342,586441,3,166441,12.5,17830525.0,188978612169.85663,True
7/22/19,2019-07-22 23:50:00,10339.5348432,10645.003855,586599,3,166599,12.5,17832500.0,184379755091.36398,True
7/23/19,2019-07-23 23:50:00,9900.10969969,10333.9270335,586740,3,166740,12.5,17834262.5,176561155163.06763,True
7/24/19,2019-07-24 23:50:00,9821.99302633,9900.58745142,586881,3,166881,12.5,17836025.0,175185313167.44754,True
7/25/19,2019-07-25 23:50:00,9912.80914244,10151.0985387,587031,3,167031,12.5,17837900.0,176823698201.93048,True
7/26/19,2019-07-26 23:50:00,9872.51472048,9900.93439594,587197,3,167197,12.5,17839975.0,176125415800.49518,True
7/27/19,2019-07-27 23:50:00,9457.60326361,10156.3205411,587349,3,167349,12.5,17841875.0,168741375228.9217,True
7/28/19,2019-07-28 23:50:00,9555.36758424,9574.96566056,587524,3,167524,12.5,17844062.5,170506576383.6526,True
7/29/19,2019-07-29 23:50:00,9521.49191299,9680.25329798,587693,3,167693,12.5,17846175.0,169922210940.30432,True
7/30/19,2019-07-30 23:50:00,9604.74200395,9695.20267607,587833,3,167833,12.5,17847925.0,171424714930.8493,True
7/31/19,2019-07-31 23:50:00,10085.6277491,10085.6277491,588004,3,168004,12.5,17850062.5,180029085673.1693,True
8/1/19,2019-08-01 23:50:00,10399.6694229,10441.3250371,588146,3,168146,12.5,17851837.5,185653208591.3296,True
8/2/19,2019-08-02 23:50:00,10518.1746772,10654.4353677,588316,3,168316,12.5,17853962.5,187791096255.1784,True
8/3/19,2019-08-03 23:50:00,10821.7265103,10915.8810228,588488,3,168488,12.5,17856112.5,193233966012.14923,True
8/4/19,2019-08-04 23:50:00,10970.1842157,10993.1865053,588655,3,168655,12.5,17858200.0,195907743760.81372,True
8/5/19,2019-08-05 23:50:00,11805.6537253,11895.0919275,588798,3,168798,12.5,17859987.5,210848827963.18643,True
8/6/19,2019-08-06 23:50:00,11478.1693461,12266.962672,588961,3,168961,12.5,17862025.0,205023347814.27185,True
8/7/19,2019-08-07 23:50:00,11941.9683406,12033.1002116,589114,3,169114,12.5,17863937.5,213330576063.45712,True
8/8/19,2019-08-08 23:50:00,11966.407405,11966.407405,589254,3,169254,12.5,17865687.5,213788095195.41592,True
8/9/19,2019-08-09 23:50:00,11862.93676,11958.2347733,589401,3,169401,12.5,17867525.0,211961319132.719,True
8/10/19,2019-08-10 23:50:00,11354.0242177,11911.6257742,589554,3,169554,12.5,17869437.5,202890026131.67654,True
8/11/19,2019-08-11 23:50:00,11523.5793784,11523.5793784,589705,3,169705,12.5,17871325.0,205941632234.6844,True
8/12/19,2019-08-12 23:50:00,11382.6159562,11501.6122652,589839,3,169839,12.5,17873000.0,203441494985.1626,True
8/13/19,2019-08-13 23:50:00,10895.8304358,11412.1566508,589997,3,169997,12.5,17874975.0,194762696644.16412,True
8/14/19,2019-08-14 23:50:00,10038.4217089,10871.5455917,590148,3,170148,12.5,17876862.5,179455484607.02032,True
8/15/19,2019-08-15 23:50:00,10311.545429,10427.0448045,590301,3,170301,12.5,17878775.0,184357800627.36948,True
8/16/19,2019-08-16 23:50:00,10374.3393471,10514.4173067,590452,3,170452,12.5,17880662.5,185500060525.96545,True
8/17/19,2019-08-17 23:50:00,10231.7438454,10446.9791859,590581,3,170581,12.5,17882275.0,182966857173.0003,True
8/18/19,2019-08-18 23:50:00,10345.8103795,10486.3576452,590707,3,170707,12.5,17883850.0,185022920955.42108,True
8/19/19,2019-08-19 23:50:00,10916.0538702,10916.0538702,590870,3,170870,12.5,17885887.5,195243311466.3368,True
8/20/19,2019-08-20 23:50:00,10763.2326304,10923.3419569,591022,3,171022,12.5,17887787.5,192530418105.66122,True
8/21/19,2019-08-21 23:50:00,10138.049355,10794.0432202,591159,3,171159,12.5,17889500.0,181364633936.2725,True
8/22/19,2019-08-22 23:50:00,10131.0561021,10218.1865525,591298,3,171298,12.5,17891237.5,181257130848.49533,True
8/23/19,2019-08-23 23:50:00,10407.965329,10434.944628,591452,3,171452,12.5,17893162.5,186231414926.16296,True
8/24/19,2019-08-24 23:50:00,10159.9605385,10416.3479942,591608,3,171608,12.5,17895112.5,181813636832.01807,True
8/25/19,2019-08-25 23:50:00,10138.517665,10286.1897322,591768,3,171768,12.5,17897112.5,181450191233.7423,True
8/26/19,2019-08-26 23:50:00,10372.8263035,10502.6182539,591905,3,171905,12.5,17898825.0,185661402761.74338,True
8/27/19,2019-08-27 23:50:00,10185.4998997,10368.3036484,592039,3,172039,12.5,17900500.0,182325540954.57986,True
8/28/19,2019-08-28 23:50:00,9756.78570735,10264.8612169,592190,3,172190,12.5,17902387.5,174669758487.44128,True
8/29/19,2019-08-29 23:50:00,9510.20054413,9738.65227882,592355,3,172355,12.5,17904450.0,170274910132.3484,True
8/30/19,2019-08-30 23:50:00,9598.17364826,9648.12725383,592515,3,172515,12.5,17906450.0,171869216523.88528,True
8/31/19,2019-08-31 23:50:00,9630.59319616,9670.47585635,592679,3,172679,12.5,17908500.0,172469478253.43137,True
9/1/19,2019-09-01 23:50:00,9757.97031807,9792.10569453,592823,3,172823,12.5,17910300.0,174768175787.72913,True
9/2/19,2019-09-02 23:50:00,10346.7607927,10390.0685686,592974,3,172974,12.5,17912187.5,185333119336.49106,True
9/3/19,2019-09-03 23:50:00,10623.5401172,10731.4103123,593137,3,173137,12.5,17914225.0,190312487956.04718,True
9/4/19,2019-09-04 23:50:00,10594.4933536,10753.3435434,593272,3,173272,12.5,17915912.5,189810015904.92917,True
9/5/19,2019-09-05 23:50:00,10575.533284,10623.7370693,593439,3,173439,12.5,17918000.0,189492405382.71198,True
9/6/19,2019-09-06 23:50:00,10353.3025592,10898.7621803,593595,3,173595,12.5,17919950.0,185530664195.73602,True
9/7/19,2019-09-07 23:50:00,10517.254784,10556.5916433,593746,3,173746,12.5,17921837.5,188488531184.94562,True
9/8/19,2019-09-08 23:50:00,10441.275979,10585.0662642,593924,3,173924,12.5,17924062.5,187150083227.3447,True
9/9/19,2019-09-09 23:50:00,10334.9741628,10446.3268278,594070,3,174070,12.5,17925887.5,185263584157.75946,True
9/10/19,2019-09-10 23:50:00,10115.9757913,10389.4804024,594251,3,174251,12.5,17928150.0,181360731382.79507,True
9/11/19,2019-09-11 23:50:00,10178.3718893,10211.7209942,594435,3,174435,12.5,17930450.0,182502788242.4992,True
9/12/19,2019-09-12 23:50:00,10410.1268031,10442.2538742,594593,3,174593,12.5,17932425.0,186678818137.0805,True
9/13/19,2019-09-13 23:50:00,10360.5472773,10438.3805574,594743,3,174743,12.5,17934300.0,185809163035.2814,True
9/14/19,2019-09-14 23:50:00,10358.0491621,10418.023018,594897,3,174897,12.5,17936225.0,185784300332.48706,True
9/15/19,2019-09-15 23:50:00,10347.7129074,10386.944071,595046,3,175046,12.5,17938087.5,185618179557.82062,True
9/16/19,2019-09-16 23:50:00,10276.7935649,10383.5703773,595209,3,175209,12.5,17940125.0,184366961153.5016,True
9/17/19,2019-09-17 23:50:00,10241.2721545,10289.3161948,595356,3,175356,12.5,17941962.5,183748520948.33322,True
9/18/19,2019-09-18 23:50:00,10198.2484072,10273.3242642,595531,3,175531,12.5,17944150.0,182998899156.0579,True
9/19/19,2019-09-19 23:50:00,10266.4149694,10295.6689895,595678,3,175678,12.5,17945987.5,184240954710.66528,True
9/20/19,2019-09-20 23:50:00,10181.6413094,10277.8158407,595830,3,175830,12.5,17947887.5,182738952786.4639,True
9/21/19,2019-09-21 23:50:00,10019.7169101,10183.7335133,595994,3,175994,12.5,17949937.5,179853292303.98813,True
9/22/19,2019-09-22 23:50:00,10070.3921064,10073.8759643,596162,3,176162,12.5,17952037.5,180784056733.7968,True
9/23/19,2019-09-23 23:50:00,9729.32376435,10066.5529234,596272,3,176272,12.5,17953412.5,174674562887.42834,True
9/24/19,2019-09-24 23:50:00,8620.56642733,9802.17705014,596432,3,176432,12.5,17955412.5,154785826186.36145,True
9/25/19,2019-09-25 23:50:00,8486.99297206,8731.29507465,596588,3,176588,12.5,17957362.5,152404009334.2338,True
9/26/19,2019-09-26 23:50:00,8118.96756783,8494.95416869,596759,3,176759,12.5,17959500.0,145812598034.44287,True
9/27/19,2019-09-27 23:50:00,8251.84555744,8265.75775383,596891,3,176891,12.5,17961150.0,148212635834.01346,True
9/28/19,2019-09-28 23:50:00,8245.91515478,8279.83691558,597051,3,177051,12.5,17963150.0,148122610812.58633,True
9/29/19,2019-09-29 23:50:00,8104.18567564,8255.55167736,597186,3,177186,12.5,17964837.5,145590378732.70032,True
9/30/19,2019-09-30 23:50:00,8293.86774062,8306.40770388,597317,3,177317,12.5,17966475.0,149011567415.15573,True
10/1/19,2019-10-01 23:50:00,8343.2766814,8492.98653922,597458,3,177458,12.5,17968237.5,149913976939.60706,True
10/2/19,2019-10-02 23:50:00,8393.04164486,8393.04164486,597607,3,177607,12.5,17970100.0,150823797662.2987,True
10/3/19,2019-10-03 23:50:00,8259.99197863,8402.58977171,597754,3,177754,12.5,17971937.5,148448059590.4397,True
10/4/19,2019-10-04 23:50:00,8205.93924121,8247.94321977,597902,3,177902,12.5,17973787.5,147491808159.4198,True
10/5/19,2019-10-05 23:50:00,8151.50052921,8214.22323745,598058,3,178058,12.5,17975737.5,146529233744.19006,True
10/6/19,2019-10-06 23:50:00,7988.15595888,8161.41016074,598206,3,178206,12.5,17977587.5,143607772714.4116,True
10/7/19,2019-10-07 23:50:00,8245.622933,8305.10739174,598363,3,178363,12.5,17979550.0,148252589805.02017,True
10/8/19,2019-10-08 23:50:00,8228.7831528,8326.41509525,598524,3,178524,12.5,17981562.5,147966378561.02026,True
10/9/19,2019-10-09 23:50:00,8595.73981722,8626.14353946,598663,3,178663,12.5,17983300.0,154579767855.01242,True
10/10/19,2019-10-10 23:50:00,8583.1788414,8621.26665652,598825,3,178825,12.5,17985325.0,154371260995.70245,True
10/11/19,2019-10-11 23:50:00,8321.11873109,8714.5046001,598980,3,178980,12.5,17987262.5,149674146909.78275,True
10/12/19,2019-10-12 23:50:00,8342.69554698,8415.24222171,599114,3,179114,12.5,17988937.5,150076228776.15152,True
10/13/19,2019-10-13 23:50:00,8323.08261224,8470.92224631,599256,3,179256,12.5,17990712.5,149738186390.5588,True
10/14/19,2019-10-14 23:50:00,8371.9891356,8390.11614172,599389,3,179389,12.5,17992375.0,150631968023.64105,True
10/15/19,2019-10-15 23:50:00,8208.03348086,8407.25812225,599545,3,179545,12.5,17994325.0,147698022065.47614,True
10/16/19,2019-10-16 23:50:00,8057.29564754,8216.56097845,599686,3,179686,12.5,17996087.5,144999797486.499,True
10/17/19,2019-10-17 23:50:00,8102.95289694,8133.55393174,599836,3,179836,12.5,17997962.5,145836642378.3925,True
10/18/19,2019-10-18 23:50:00,7977.41883564,8136.56433075,599998,3,179998,12.5,17999987.5,143593439323.78455,True
10/19/19,2019-10-19 23:50:00,7990.31255402,8082.62930791,600140,3,180140,12.5,18001762.5,143839708898.23645,True
10/20/19,2019-10-20 23:50:00,8218.07286805,8274.54278167,600285,3,180285,12.5,18003575.0,147954691235.40326,True
10/21/19,2019-10-21 23:50:00,8236.27737182,8282.09303697,600444,3,180444,12.5,18005562.5,148298806985.64075,True
10/22/19,2019-10-22 23:50:00,8080.61566695,8294.23108234,600613,3,180613,12.5,18007675.0,145513100730.34384,True
10/23/19,2019-10-23 23:50:00,7506.16004227,8092.97497808,600779,3,180779,12.5,18009750.0,135184065821.27214,True
10/24/19,2019-10-24 23:50:00,7497.31006854,7532.86765606,600913,3,180913,12.5,18011425.0,135037238001.25308,True
10/25/19,2019-10-25 23:50:00,8656.17219802,8690.82759844,601052,3,181052,12.5,18013162.5,155925036430.91644,True
10/26/19,2019-10-26 23:50:00,9248.60509745,10015.5914045,601192,3,181192,12.5,18014912.5,166612811577.61572,True
10/27/19,2019-10-27 23:50:00,9559.52904735,9736.62784453,601307,3,181307,12.5,18016350.0,172227821152.22418,True
10/28/19,2019-10-28 23:50:00,9266.54148344,9751.45450626,601440,3,181440,12.5,18018012.5,166964660280.39047,True
10/29/19,2019-10-29 23:50:00,9429.56422378,9507.78722826,601574,3,181574,12.5,18019687.5,169917800573.69568,True
10/30/19,2019-10-30 23:50:00,9209.14008588,9418.88748684,601708,3,181708,12.5,18021362.5,165961251800.92462,True
10/31/19,2019-10-31 23:50:00,9190.15935841,9344.81289868,601840,3,181840,12.5,18023012.5,165634356993.6154,True
11/1/19,2019-11-01 23:50:00,9260.4172551,9266.36167101,601971,3,181971,12.5,18024650.0,166915779877.1382,True
11/2/19,2019-11-02 23:50:00,9324.92966758,9370.62475836,602105,3,182105,12.5,18026325.0,168094212789.93903,True
11/3/19,2019-11-03 23:50:00,9235.20529549,9377.68820498,602242,3,182242,12.5,18028037.5,166492627387.2923,True
11/4/19,2019-11-04 23:50:00,9414.27063268,9492.92543176,602373,3,182373,12.5,18029675.0,169736239869.26477,True
11/5/19,2019-11-05 23:50:00,9348.12927384,9453.63636499,602519,3,182519,12.5,18031500.0,168560793001.24597,True
11/6/19,2019-11-06 23:50:00,9357.01438149,9415.59981006,602651,3,182651,12.5,18033150.0,168736443893.5664,True
11/7/19,2019-11-07 23:50:00,9267.47944726,9362.50300458,602784,3,182784,12.5,18034812.5,167137254178.93774,True
11/8/19,2019-11-08 23:50:00,8816.95087372,9270.98366142,602914,3,182914,12.5,18036437.5,159026383374.42117,True
11/9/19,2019-11-09 23:50:00,8814.88268835,8891.18677394,603058,3,183058,12.5,18038237.5,159004947467.0958,True
11/10/19,2019-11-10 23:50:00,9058.22603921,9102.88315815,603223,3,183223,12.5,18040300.0,163413115215.16016,True
11/11/19,2019-11-11 23:50:00,8756.31731395,9081.27928096,603375,3,183375,12.5,18042200.0,157983228241.7487,True
11/12/19,2019-11-12 23:50:00,8812.71866317,8838.69644562,603509,3,183509,12.5,18043875.0,159015593968.4066,True
11/13/19,2019-11-13 23:50:00,8817.26151868,8831.60571652,603643,3,183643,12.5,18045550.0,159112333598.41586,True
11/14/19,2019-11-14 23:50:00,8710.28507816,8825.02678752,603814,3,183814,12.5,18047687.5,157200503126.54474,True
11/15/19,2019-11-15 23:50:00,8491.55733354,8721.17308305,603971,3,183971,12.5,18049650.0,153269637825.33026,True
11/16/19,2019-11-16 23:50:00,8546.7319707,8579.71817441,604119,3,184119,12.5,18051500.0,154281332169.09106,True
11/17/19,2019-11-17 23:50:00,8572.18503827,8714.32357956,604273,3,184273,12.5,18053425.0,154757299674.52957,True
11/18/19,2019-11-18 23:50:00,8311.81088865,8651.5396734,604414,3,184414,12.5,18055187.5,150071304059.11737,True
11/19/19,2019-11-19 23:50:00,8203.93739828,8406.70971108,604559,3,184559,12.5,18057000.0,148138497600.74197,True
11/20/19,2019-11-20 23:50:00,8027.77939437,8228.69145059,604703,3,184703,12.5,18058800.0,144972062527.04895,True
11/21/19,2019-11-21 23:50:00,7640.63676782,8109.90386538,604840,3,184840,12.5,18060512.5,137993815853.17273,True
11/22/19,2019-11-22 23:50:00,7304.96236288,7689.20132824,604970,3,184970,12.5,18062137.5,131943234630.66345,True
11/23/19,2019-11-23 23:50:00,7384.69785526,7388.29606776,605145,3,185145,12.5,18064325.0,133399582084.2196,True
11/24/19,2019-11-24 23:50:00,7046.14174647,7404.18793986,605276,3,185276,12.5,18065962.5,127295332561.41153,True
11/25/19,2019-11-25 23:50:00,7150.12871408,7312.77810936,605401,3,185401,12.5,18067525.0,129185129294.85825,True
11/26/19,2019-11-26 23:50:00,7223.03582563,7302.17772796,605522,3,185522,12.5,18069037.5,130513305197.15193,True
11/27/19,2019-11-27 23:50:00,7539.34651048,7607.20411013,605658,3,185658,12.5,18070737.5,136241551712.42508,True
11/28/19,2019-11-28 23:50:00,7465.22589107,7666.40631049,605825,3,185825,12.5,18072825.0,134917721114.77718,True
11/29/19,2019-11-29 23:50:00,7762.17959453,7776.47224028,605958,3,185958,12.5,18074487.5,140297418054.08755,True
11/30/19,2019-11-30 23:50:00,7567.97497695,7828.77059703,606087,3,186087,12.5,18076100.0,136799472480.8459,True
12/1/19,2019-12-01 23:50:00,7425.85766438,7565.54191586,606226,3,186226,12.5,18077837.5,134243448154.79117,True
12/2/19,2019-12-02 23:50:00,7325.33487256,7471.66226402,606371,3,186371,12.5,18079650.0,132439490628.6794,True
12/3/19,2019-12-03 23:50:00,7323.81210021,7410.13595734,606528,3,186528,12.5,18081612.5,132426332418.80838,True
12/4/19,2019-12-04 23:50:00,7260.10003443,7527.0825013,606691,3,186691,12.5,18083650.0,131289107987.62007,True
12/5/19,2019-12-05 23:50:00,7447.6673282,7527.0182877,606840,3,186840,12.5,18085512.5,134694880560.0027,True
12/6/19,2019-12-06 23:50:00,7544.37903416,7544.37903416,606984,3,186984,12.5,18087312.5,136457541209.3001,True
12/7/19,2019-12-07 23:50:00,7552.29963464,7588.2063022,607140,3,187140,12.5,18089262.5,136615530569.65704,True
12/8/19,2019-12-08 23:50:00,7566.18173083,7616.94236148,607287,3,187287,12.5,18091100.0,136880550310.6186,True
12/9/19,2019-12-09 23:50:00,7401.01158117,7606.31486713,607434,3,187434,12.5,18092937.5,133906039974.88498,True
12/10/19,2019-12-10 23:50:00,7274.46261839,7423.1715154,607583,3,187583,12.5,18094800.0,131629946187.24338,True
12/11/19,2019-12-11 23:50:00,7218.25648469,7323.97139723,607716,3,187716,12.5,18096462.5,130624907790.57442,True
12/12/19,2019-12-12 23:50:00,7244.48940003,7264.4540749,607850,3,187850,12.5,18098137.5,131111765279.03545,True
12/13/19,2019-12-13 23:50:00,7267.35915452,7293.56066067,608000,3,188000,12.5,18100012.5,131539291538.80142,True
12/14/19,2019-12-14 23:50:00,7130.35799572,7281.31514551,608153,3,188153,12.5,18101925.0,129073205661.67377,True
12/15/19,2019-12-15 23:50:00,7157.82998088,7179.01118105,608276,3,188276,12.5,18103462.5,129581506640.2368,True
12/16/19,2019-12-16 23:50:00,6930.50585768,7168.49785977,608434,3,188434,12.5,18105437.5,125479840649.60913,True
12/17/19,2019-12-17 23:50:00,6611.51046846,6962.19156586,608574,3,188574,12.5,18107187.5,119715859710.61806,True
12/18/19,2019-12-18 23:50:00,7270.46966975,7298.49395103,608708,3,188708,12.5,18108862.5,131659935559.92317,True
12/19/19,2019-12-19 23:50:00,7204.0210376,7346.60239301,608866,3,188866,12.5,18110837.5,130470854358.555,True
12/20/19,2019-12-20 23:50:00,7217.26972298,7237.65924405,609021,3,189021,12.5,18112775.0,130724782606.64906,True
12/21/19,2019-12-21 23:50:00,7189.90636821,7219.46147766,609197,3,189197,12.5,18114975.0,130244974112.46495,True
12/22/19,2019-12-22 23:50:00,7512.80063541,7512.80063541,609365,3,189365,12.5,18117075.0,136109972571.77063,True
12/23/19,2019-12-23 23:50:00,7355.16830714,7649.80433055,609509,3,189509,12.5,18118875.0,133267375161.03127,True
12/24/19,2019-12-24 23:50:00,7309.21393158,7494.79485045,609635,3,189635,12.5,18120450.0,132446245586.49881,True
12/25/19,2019-12-25 23:50:00,7280.45240018,7350.539125,609762,3,189762,12.5,18122037.5,131936631413.02696,True
12/26/19,2019-12-26 23:50:00,7240.0270056,7386.17673522,609930,3,189930,12.5,18124137.5,131219244953.20767,True
12/27/19,2019-12-27 23:50:00,7295.60723294,7355.09243292,610073,3,190073,12.5,18125925.0,132239629533.72798,True
12/28/19,2019-12-28 23:50:00,7319.89084853,7389.38958336,610223,3,190223,12.5,18127800.0,132693517323.98213,True
12/29/19,2019-12-29 23:50:00,7419.17941527,7511.10650979,610379,3,190379,12.5,18129750.0,134507868003.99129,True
12/30/19,2019-12-30 23:50:00,7300.67426507,7450.91800769,610543,3,190543,12.5,18131800.0,132374365639.39622,True
12/31/19,2019-12-31 23:50:00,7197.52710917,7329.46677776,610690,3,190690,12.5,18133637.5,130517347494.1117,True
1/1/20,2020-01-01 23:50:00,7199.66110087,7251.88948986,610862,3,190862,12.5,18135787.5,130571523797.3944,True
1/2/20,2020-01-02 23:50:00,6985.65902257,7207.89292074,611005,3,191005,12.5,18137575.0,126702914446.29007,True
1/3/20,2020-01-03 23:50:00,7347.59737791,7406.15316829,611171,3,191171,12.5,18139650.0,133282844776.20514,True
1/4/20,2020-01-04 23:50:00,7415.20244546,7415.43656727,611341,3,191341,12.5,18141775.0,134524934344.98508,True
1/5/20,2020-01-05 23:50:00,7410.81254092,7541.89754499,611504,3,191504,12.5,18143812.5,134460393215.10106,True
1/6/20,2020-01-06 23:50:00,7770.52843473,7771.42776092,611640,3,191640,12.5,18145512.5,141000220843.99866,True
1/7/20,2020-01-07 23:50:00,8166.96310003,8167.16655363,611815,3,191815,12.5,18147700.0,148211596250.41443,True
1/8/20,2020-01-08 23:50:00,8082.95054727,8393.4548233,611956,3,191956,12.5,18149462.5,146701207847.03134,True
1/9/20,2020-01-09 23:50:00,7880.28824913,8062.23897232,612115,3,192115,12.5,18151450.0,143038658139.67075,True
1/10/20,2020-01-10 23:50:00,8164.65571526,8164.65571526,612263,3,192263,12.5,18153300.0,148215444595.82935,True
1/11/20,2020-01-11 23:50:00,8029.64210795,8216.04100476,612426,3,192426,12.5,18155337.5,145780862474.04367,True
1/12/20,2020-01-12 23:50:00,8185.64036985,8198.14528419,612577,3,192577,12.5,18157225.0,148628513964.44968,True
