Date,btcd_top10,stabled_top10,otherd_top10
2017-09-25,0.5476223449157872,0.0,0.4523776550842128
2017-09-26,0.5479637322482932,0.0,0.4520362677517068
2017-09-27,0.5504210316171331,0.0,0.449578968382867
2017-09-28,0.5549807267046488,0.0,0.4450192732953512
2017-09-29,0.5601516824896611,0.0,0.43984831751033887
2017-09-30,0.563428344416963,0.0,0.436571655583037
2017-10-01,0.5665044894439462,0.0,0.43349551055605384
2017-10-02,0.5704661556060956,0.0,0.4295338443939044
2017-10-03,0.5704068150362445,0.0,0.42959318496375554
2017-10-04,0.5677237679359342,0.0,0.43227623206406585
2017-10-05,0.5682877816371519,0.0,0.4317122183628481
2017-10-06,0.5650778034945466,0.0,0.4349221965054534
2017-10-07,0.5652517731122076,0.0,0.43474822688779236
2017-10-08,0.5729795932265894,0.0,0.4270204067734105
2017-10-09,0.5954364297326894,0.0,0.4045635702673106
2017-10-10,0.5915926315031189,0.0,0.40840736849688114
2017-10-11,0.5914919818306498,0.0,0.4085080181693502
2017-10-12,0.6216420713522296,0.0,0.3783579286477704
2017-10-13,0.6125001357418804,0.0,0.38749986425811955
2017-10-14,0.619023126042766,0.0,0.38097687395723395
2017-10-15,0.613842228158989,0.0,0.38615777184101097
2017-10-16,0.617725386830279,0.0,0.38227461316972106
2017-10-17,0.6201027203192785,0.0,0.3798972796807215
2017-10-18,0.6251451964999539,0.0,0.37485480350004613
2017-10-19,0.6340478413714261,0.0,0.3659521586285739
2017-10-20,0.6484498083592611,0.0,0.35155019164073886
2017-10-21,0.6522937442389588,0.0,0.34770625576104125
2017-10-22,0.6541961177335645,0.0,0.34580388226643555
2017-10-23,0.6583461509554006,0.0,0.34165384904459944
2017-10-24,0.6332853771742732,0.0,0.36671462282572675
2017-10-25,0.6427667986832283,0.0,0.3572332013167718
2017-10-26,0.6493507246073228,0.0,0.35064927539267715
2017-10-27,0.642597574160217,0.0,0.357402425839783
2017-10-28,0.6387410550625138,0.0,0.36125894493748617
2017-10-29,0.645189201908605,0.0,0.354810798091395
2017-10-30,0.6433499639929865,0.0,0.3566500360070135
2017-10-31,0.6578637876967897,0.0,0.34213621230321034
2017-11-01,0.6698301614476264,0.0,0.33016983855237353
2017-11-02,0.6761023023975243,0.0,0.32389769760247566
2017-11-03,0.6716482044117221,0.0,0.3283517955882779
2017-11-04,0.6804022146525307,0.0,0.31959778534746935
2017-11-05,0.6816755506380511,0.0,0.3183244493619489
2017-11-06,0.668497041000109,0.0,0.331502958999891
2017-11-07,0.6711208880920293,0.0,0.3288791119079707
2017-11-08,0.6709053339159199,0.0,0.3290946660840801
2017-11-09,0.6526070475395994,0.0,0.34739295246040064
2017-11-10,0.6264287901588165,0.0,0.3735712098411835
2017-11-11,0.5887947676184748,0.0,0.4112052323815252
2017-11-12,0.570763865589382,0.0,0.4292361344106181
2017-11-13,0.5944822784458578,0.0,0.40551772155414223
2017-11-14,0.593569782050241,0.0,0.406430217949759
2017-11-15,0.6196125195265803,0.0,0.3803874804734198
2017-11-16,0.6509463875377074,0.0,0.34905361246229255
2017-11-17,0.6287589496021867,0.0,0.37124105039781324
2017-11-18,0.6210563956648703,0.0,0.37894360433512975
2017-11-19,0.630367999461417,0.0,0.369632000538583
2017-11-20,0.6259255808415851,0.0,0.37407441915841483
2017-11-21,0.6284989503751538,0.0,0.37150104962484615
2017-11-22,0.6179259801824849,0.0,0.38207401981751515
2017-11-23,0.5879528792662213,0.0,0.41204712073377864
2017-11-24,0.5787482428489735,0.0,0.42125175715102653
2017-11-25,0.5855297284585051,0.0,0.4144702715414949
2017-11-26,0.5930315803435825,0.0,0.4069684196564175
2017-11-27,0.6047354767602225,0.0,0.39526452323977745
2017-11-28,0.6062673040721079,0.0,0.3937326959278921
2017-11-29,0.6309215230515953,0.0,0.3690784769484046
2017-11-30,0.6274679155968655,0.0,0.3725320844031345
2017-12-01,0.6326562914787182,0.0,0.36734370852128184
2017-12-02,0.636893037345028,0.0,0.363106962654972
2017-12-03,0.6339534415389079,0.0,0.36604655846109213
2017-12-04,0.6327430935712086,0.0,0.36725690642879144
2017-12-05,0.6361159107595739,0.0,0.36388408924042615
2017-12-06,0.6862008227820738,0.0,0.3137991772179262
2017-12-07,0.737874510170841,0.0,0.2621254898291589
2017-12-08,0.6995941235538323,0.0,0.3004058764461676
2017-12-09,0.6828146623329118,0.0,0.31718533766708823
2017-12-10,0.7015072579507158,0.0,0.2984927420492843
2017-12-11,0.692715625845374,0.0,0.307284374154626
2017-12-12,0.6512724494289739,0.0,0.34872755057102606
2017-12-13,0.6294613620994394,0.0,0.37053863790056063
2017-12-14,0.6015660361466657,0.0,0.3984339638533343
2017-12-15,0.6277388893565393,0.0,0.37226111064346074
2017-12-16,0.6415127991422607,0.0,0.35848720085773933
2017-12-17,0.626893715652912,0.0,0.37310628434708804
2017-12-18,0.6026506531559905,0.0,0.3973493468440094
2017-12-19,0.5642778152684764,0.0,0.43572218473152363
2017-12-20,0.5299922824144873,0.0,0.47000771758551274
2017-12-21,0.5132410327029006,0.0,0.48675896729709944
2017-12-22,0.5232970853466631,0.0,0.47670291465333686
2017-12-23,0.5165844788444444,0.0,0.4834155211555556
2017-12-24,0.5204147286592048,0.0,0.4795852713407952
2017-12-25,0.5093034936243751,0.0,0.4906965063756249
2017-12-26,0.5346556733719854,0.0,0.4653443266280146
2017-12-27,0.5284421183165893,0.0,0.4715578816834108
2017-12-28,0.5184416943121184,0.0,0.48155830568788155
2017-12-29,0.4791117073697909,0.0,0.5208882926302091
2017-12-30,0.4618091321655711,0.0,0.5381908678344289
2017-12-31,0.46776321727143344,0.0,0.5322367827285666
2018-01-01,0.45267663332230296,0.0,0.5473233666776971
2018-01-02,0.4535759220935455,0.0,0.5464240779064545
2018-01-03,0.4204280539813057,0.0,0.5795719460186943
2018-01-04,0.4246841446073536,0.0,0.5753158553926464
2018-01-05,0.4560073084347083,0.0,0.5439926915652916
2018-01-06,0.44927024545146244,0.0,0.5507297545485376
2018-01-07,0.41806444245749236,0.0,0.5819355575425077
2018-01-08,0.43456000525650096,0.0,0.565439994743499
2018-01-09,0.4297360826391662,0.0,0.5702639173608338
2018-01-10,0.43718532637719776,0.0,0.5628146736228022
2018-01-11,0.42992969014866905,0.0,0.570070309851331
2018-01-12,0.41818729035553553,0.0,0.5818127096444645
2018-01-13,0.4132754431585957,0.0,0.5867245568414042
2018-01-14,0.41442791355720365,0.0,0.5855720864427963
2018-01-15,0.4291564870583494,0.0,0.5708435129416506
2018-01-16,0.4476174656459636,0.0,0.5523825343540364
2018-01-17,0.4397538855623125,0.0,0.5602461144376876
2018-01-18,0.43011758383958787,0.0,0.5698824161604121
2018-01-19,0.43460886232822343,0.0,0.5653911376717765
2018-01-20,0.4388334801753231,0.0,0.5611665198246769
2018-01-21,0.4417241552859406,0.0,0.5582758447140594
2018-01-22,0.4375950246387891,0.0,0.5624049753612109
2018-01-23,0.4401020438211328,0.0,0.5598979561788672
2018-01-24,0.4376512754357382,0.0,0.5623487245642619
2018-01-25,0.43598934509675846,0.0,0.5640106549032415
2018-01-26,0.4395940450728136,0.0,0.5604059549271864
2018-01-27,0.43805336812332096,0.0,0.561946631876679
2018-01-28,0.420818283884447,0.0,0.579181716115553
2018-01-29,0.4230706119066014,0.0,0.5769293880933986
2018-01-30,0.4265461034331509,0.0,0.5734538965668491
2018-01-31,0.4219505640793023,0.0,0.5780494359206977
2018-02-01,0.42661514920115645,0.0,0.5733848507988435
2018-02-02,0.4416207982258351,0.0,0.5583792017741649
2018-02-03,0.4363393752894715,0.0,0.5636606247105286
2018-02-04,0.44296555412503497,0.0,0.5570344458749651
2018-02-05,0.44607261723532493,0.0,0.553927382764675
2018-02-06,0.44045974178439495,0.0,0.559540258215605
2018-02-07,0.44916242313554233,0.0,0.5508375768644578
2018-02-08,0.44325078775295046,0.0,0.5567492122470495
2018-02-09,0.434445964856095,0.0,0.565554035143905
2018-02-10,0.4306615818775633,0.0,0.5693384181224367
2018-02-11,0.4309421854129358,0.0,0.5690578145870642
2018-02-12,0.43743916081005724,0.0,0.5625608391899428
2018-02-13,0.43549244921442154,0.0,0.5645075507855785
2018-02-14,0.43436028633567547,0.0,0.5656397136643245
2018-02-15,0.44745657865160515,0.0,0.5525434213483948
2018-02-16,0.4447780343160039,0.0,0.5552219656839962
2018-02-17,0.45702073754238726,0.0,0.5429792624576127
2018-02-18,0.4592751271552738,0.0,0.5407248728447263
2018-02-19,0.4682743128260775,0.0,0.5317256871739225
2018-02-20,0.48507276023473894,0.0,0.514927239765261
2018-02-21,0.48365315819300675,0.0,0.5163468418069933
2018-02-22,0.4823741371601234,0.0,0.5176258628398767
2018-02-23,0.47586437040577534,0.0,0.5241356295942247
2018-02-24,0.4729609945641739,0.0,0.527039005435826
2018-02-25,0.46802908720068015,0.0,0.5319709127993199
2018-02-26,0.4782050988709031,0.0,0.5217949011290969
2018-02-27,0.485092661063809,0.0,0.514907338936191
2018-02-28,0.4873443272760749,0.0,0.5126556727239251
2018-03-01,0.49418836907234853,0.0,0.5058116309276515
2018-03-02,0.502178254546944,0.0,0.4978217454530561
2018-03-03,0.5106389788649395,0.0,0.4893610211350605
2018-03-04,0.5035048778999175,0.0,0.4964951221000825
2018-03-05,0.5104245137728712,0.0,0.4895754862271287
2018-03-06,0.5048979245409149,0.0,0.49510207545908513
2018-03-07,0.5040255019950501,0.0,0.49597449800494986
2018-03-08,0.5058171915178054,0.0,0.4941828084821946
2018-03-09,0.4970401290746236,0.0,0.5029598709253764
2018-03-10,0.49959724116604887,0.0,0.5004027588339511
2018-03-11,0.5035861330366241,0.0,0.49641386696337586
2018-03-12,0.5045361976352691,0.0,0.4954638023647308
2018-03-13,0.5064505081638635,0.0,0.4935494918361365
2018-03-14,0.509331767392916,0.0,0.4906682326070841
2018-03-15,0.5127765878832797,0.0,0.4872234121167202
2018-03-16,0.5160074741337515,0.0,0.4839925258662485
2018-03-17,0.5226558638002163,0.0,0.47734413619978366
2018-03-18,0.5319998648300415,0.0,0.4680001351699585
2018-03-19,0.5237905776491805,0.0,0.47620942235081953
2018-03-20,0.5303462869071742,0.0,0.4696537130928257
2018-03-21,0.5312604469006414,0.0,0.46873955309935855
2018-03-22,0.53479185484573,0.0,0.46520814515427
2018-03-23,0.5408998177266133,0.0,0.4591001822733866
2018-03-24,0.5407189084174675,0.0,0.45928109158253255
2018-03-25,0.5368441494439418,0.0,0.46315585055605824
2018-03-26,0.5451927642079933,0.0,0.45480723579200666
2018-03-27,0.5495488882516862,0.0,0.4504511117483138
2018-03-28,0.5538389143723532,0.0,0.4461610856276467
2018-03-29,0.5612803292839277,0.0,0.4387196707160723
2018-03-30,0.5498015727711104,0.0,0.45019842722888964
2018-03-31,0.5518312172591363,0.0,0.4481687827408637
2018-04-01,0.5584975473250322,0.0,0.44150245267496774
2018-04-02,0.559825269871183,0.0,0.440174730128817
2018-04-03,0.5516887017183996,0.0,0.44831129828160043
2018-04-04,0.5557325256430788,0.0,0.44426747435692115
2018-04-05,0.5535431103014034,0.0,0.4464568896985966
2018-04-06,0.5575586770058804,0.0,0.4424413229941197
2018-04-07,0.5590318732341357,0.0,0.44096812676586433
2018-04-08,0.5552379055084309,0.0,0.44476209449156906
2018-04-09,0.5492020365726419,0.0,0.4507979634273582
2018-04-10,0.5463309956413416,0.0,0.4536690043586584
2018-04-11,0.5337135753824167,0.0,0.4662864246175833
2018-04-12,0.5315828350161537,0.0,0.4684171649838464
2018-04-13,0.5325269075762766,0.0,0.4674730924237233
2018-04-14,0.5329875530702589,0.0,0.46701244692974114
2018-04-15,0.5268238216050282,0.0,0.4731761783949719
2018-04-16,0.5246119988414106,0.0,0.4753880011585894
2018-04-17,0.5215416283906001,0.0,0.4784583716093999
2018-04-18,0.51112910657798,0.0,0.4888708934220199
2018-04-19,0.49610433125541065,0.0,0.5038956687445894
2018-04-20,0.4842950036499865,0.0,0.5157049963500134
2018-04-21,0.4922808915875235,0.0,0.5077191084124766
2018-04-22,0.48603777858372627,0.0,0.5139622214162738
2018-04-23,0.4781474915314689,0.0,0.5218525084685312
2018-04-24,0.4782585161606403,0.0,0.5217414838393597
2018-04-25,0.4889040266723383,0.0,0.5110959733276617
2018-04-26,0.4811378554937114,0.0,0.5188621445062885
2018-04-27,0.47986891969556705,0.0,0.520131080304433
2018-04-28,0.4720097022341835,0.0,0.5279902977658165
2018-04-29,0.4663956832003344,0.0,0.5336043167996656
2018-04-30,0.4750881463730268,0.0,0.5249118536269732
2018-05-01,0.4683775570834284,0.0,0.5316224429165717
2018-05-02,0.4642022715655613,0.0,0.5357977284344386
2018-05-03,0.46279711515431426,0.0,0.5372028848456857
2018-05-04,0.46130189657017556,0.0,0.5386981034298244
2018-05-05,0.45466797524460845,0.0,0.5453320247553916
2018-05-06,0.45592223531921,0.0,0.54407776468079
2018-05-07,0.4590572781746438,0.0,0.5409427218253562
2018-05-08,0.4572422392231664,0.0,0.5427577607768336
2018-05-09,0.46139739487284304,0.0,0.538602605127157
2018-05-10,0.4658660903291116,0.0,0.5341339096708885
2018-05-11,0.4727342340903979,0.0,0.5272657659096022
2018-05-12,0.4683781868019907,0.0,0.5316218131980093
2018-05-13,0.4611636391012412,0.0,0.5388363608987587
2018-05-14,0.4651619740677517,0.0,0.5348380259322483
2018-05-15,0.47037171506247566,0.0,0.5296282849375243
2018-05-16,0.46811318599503876,0.0,0.5318868140049612
2018-05-17,0.47350832341913973,0.0,0.5264916765808603
2018-05-18,0.47221826332443784,0.0,0.5277817366755622
2018-05-19,0.47262746838239167,0.0,0.5273725316176083
2018-05-20,0.4696498606946043,0.0,0.5303501393053957
2018-05-21,0.4737184017966039,0.0,0.526281598203396
2018-05-22,0.48045659993165524,0.0,0.5195434000683447
2018-05-23,0.48963539622115937,0.0,0.5103646037788406
2018-05-24,0.478287847222403,0.0,0.5217121527775971
2018-05-25,0.482503897872781,0.0,0.517496102127219
2018-05-26,0.4783695309084646,0.0,0.5216304690915353
2018-05-27,0.48287810928142627,0.0,0.5171218907185737
2018-05-28,0.4993853887225575,0.0,0.5006146112774426
2018-05-29,0.4880965391049421,0.0,0.5119034608950579
2018-05-30,0.4873860823059611,0.0,0.5126139176940389
2018-05-31,0.48357665432856417,0.0,0.5164233456714359
2018-06-01,0.48306328104254753,0.0,0.5169367189574524
2018-06-02,0.475548155804089,0.0,0.5244518441959111
2018-06-03,0.46932403930716726,0.0,0.5306759606928327
2018-06-04,0.47333907225968386,0.0,0.5266609277403161
2018-06-05,0.4701863646232699,0.0,0.5298136353767301
2018-06-06,0.4729135379730767,0.0,0.5270864620269232
2018-06-07,0.4728082377408914,0.0,0.5271917622591085
2018-06-08,0.47428107990098317,0.0,0.5257189200990169
2018-06-09,0.4745227477763478,0.0,0.5254772522236523
2018-06-10,0.48255698221874543,0.0,0.5174430177812546
2018-06-11,0.48220266250010235,0.0,0.5177973374998976
2018-06-12,0.490698888468026,0.0,0.509301111531974
2018-06-13,0.4919353526385034,0.0,0.5080646473614966
2018-06-14,0.4855912810633482,0.0,0.5144087189366519
2018-06-15,0.49060619211208895,0.0,0.509393807887911
2018-06-16,0.49228579764139946,0.0,0.5077142023586005
2018-06-17,0.4916768954787606,0.0,0.5083231045212394
2018-06-18,0.4930902809479825,0.0,0.5069097190520174
2018-06-19,0.4879481110484962,0.0,0.5120518889515038
2018-06-20,0.491064075024718,0.0,0.5089359249752821
2018-06-21,0.492686707159053,0.0,0.507313292840947
2018-06-22,0.4991972889902938,0.0,0.5008027110097062
2018-06-23,0.500096354431551,0.0,0.499903645568449
2018-06-24,0.5088525193812911,0.0,0.49114748061870894
2018-06-25,0.5094208755415459,0.0,0.49057912445845403
2018-06-26,0.519217279531062,0.013482966204565868,0.46729975426437204
2018-06-27,0.5150676971194046,0.013201456496366145,0.4717308463842293
2018-06-28,0.5180516077212661,0.013836639791364128,0.4681117524873698
2018-06-29,0.5220926500070305,0.013318511939510511,0.4645888380534589
2018-06-30,0.5192087104004222,0.01280652194132958,0.4679847676582483
2018-07-01,0.5189064173176854,0.012829362375932834,0.4682642203063818
2018-07-02,0.5140850726949603,0.012270516228177226,0.47364441107686245
2018-07-03,0.5153272665353865,0.012476680951880795,0.47219605251273267
2018-07-04,0.5158213880912669,0.012344903297015061,0.47183370861171803
2018-07-05,0.5178866164558174,0.012401054640189816,0.4697123289039929
2018-07-06,0.5214227065699749,0.011925771365218938,0.4666515220648061
2018-07-07,0.5194772808734477,0.011597310673650685,0.46892540845290154
2018-07-08,0.5209447921007313,0.011748350733185739,0.46730685716608295
2018-07-09,0.5267199512111534,0.011972632591294274,0.4613074161975523
2018-07-10,0.530381028112356,0.012758493520586438,0.4568604783670575
2018-07-11,0.5277261813143579,0.012564341807501803,0.4597094768781403
2018-07-12,0.5295076332594374,0.013409490262190793,0.45708287647837187
2018-07-13,0.5260651843497464,0.013332480280132567,0.4606023353701211
2018-07-14,0.526396463487927,0.013274980367794257,0.46032855614427876
2018-07-15,0.5223682076644189,0.012943378116005438,0.46468841421957563
2018-07-16,0.5178734009530217,0.012113201873080022,0.4700133971738983
2018-07-17,0.5262895006108642,0.011345939872081441,0.46236455951705435
2018-07-18,0.5335976206886681,0.011448182191085926,0.45495419712024593
2018-07-19,0.5408362983130668,0.01140562949624902,0.44775807219068425
2018-07-20,0.5512619234358022,0.011618535148992767,0.43711954141520504
2018-07-21,0.5470953420908925,0.0114170087950687,0.4414876491140388
2018-07-22,0.5489852421020145,0.01145390717554264,0.4395608507224429
2018-07-23,0.5619503409209006,0.011039930563554363,0.4270097285155451
2018-07-24,0.5688984594655605,0.0,0.4311015405344395
2018-07-25,0.5638803648144852,0.010051169624182984,0.42606846556133166
2018-07-26,0.5626644082003289,0.010309457002063245,0.42702613479760787
2018-07-27,0.5664228414012737,0.01009735849842593,0.4234798001003003
2018-07-28,0.5683024312565577,0.010104022373361806,0.42159354637008045
2018-07-29,0.5688691785150719,0.0,0.4311308214849281
2018-07-30,0.5739789079661947,0.010227719951800187,0.41579337208200523
2018-07-31,0.5728985113398002,0.010545863753356668,0.41655562490684317
2018-08-01,0.5715997418131183,0.01045099687701623,0.4179492613098654
2018-08-02,0.5770753356690764,0.010732602846030443,0.41219206148489307
2018-08-03,0.569807921275352,0.010857582041325026,0.419334496683323
2018-08-04,0.5646117597004762,0.011364632871266774,0.4240236074282571
2018-08-05,0.5625985255266293,0.011275239189684058,0.42612623528368665
2018-08-06,0.5637016720081874,0.011504315328618866,0.42479401266319367
2018-08-07,0.5721963270868347,0.01202688963348306,0.4157767832796823
2018-08-08,0.5792294905577449,0.012878352660471937,0.40789215678178325
2018-08-09,0.580307011485872,0.012417101977418648,0.4072758865367093
2018-08-10,0.5839651172531628,0.013233280733368798,0.40280160201346843
2018-08-11,0.5969475125973349,0.01339704779189435,0.3896554396107707
2018-08-12,0.5985310053773414,0.013249826538290755,0.3882191680843679
2018-08-13,0.6165040308257523,0.013747813487695278,0.36974815568655245
2018-08-14,0.6197246870598477,0.013947041127077009,0.36632827181307526
2018-08-15,0.6206454785221741,0.01377625111588109,0.3655782703619448
2018-08-16,0.6180513778723804,0.013659991475547613,0.368288630652072
2018-08-17,0.5954756378492083,0.014171117992477144,0.3903532441583145
2018-08-18,0.6072093838498017,0.014987212797837808,0.37780340335236046
2018-08-19,0.6046534366877784,0.014699517414277956,0.38064704589794374
2018-08-20,0.616707270944609,0.015535486369267567,0.3677572426861234
2018-08-21,0.615963597123416,0.015565375197509255,0.36847102767907475
2018-08-22,0.62048979383954,0.015947853888952212,0.36356235227150785
2018-08-23,0.6203625784673976,0.015370451920460748,0.3642669696121416
2018-08-24,0.6239475065054599,0.015074039998787214,0.36097845349575286
2018-08-25,0.6265898082140493,0.015027914526623708,0.358382277259327
2018-08-26,0.6280564339161775,0.015159957929624785,0.3567836081541977
2018-08-27,0.6234249220114592,0.014742428500766168,0.36183264948777466
2018-08-28,0.6199998625086319,0.01424529645918635,0.3657548410321817
2018-08-29,0.6228245492207991,0.014272889641213482,0.36290256113798747
2018-08-30,0.625346006475777,0.014461493259026206,0.3601925002651969
2018-08-31,0.626151690735834,0.014199161749858974,0.35964914751430704
2018-09-01,0.6194417038225933,0.013649795816732486,0.36690850036067424
2018-09-02,0.6219051386869703,0.014061666677808596,0.36403319463522116
2018-09-03,0.6247978102315099,0.013962277801489387,0.3612399119670007
2018-09-04,0.6288150831301395,0.013695725529056537,0.357489191340804
2018-09-05,0.6502032899774298,0.015415516019415248,0.33438119400315497
2018-09-06,0.6398395641412779,0.015670507587631596,0.3444899282710906
2018-09-07,0.6467911625304014,0.01607819062741514,0.33713064684218347
2018-09-08,0.6531761940006742,0.016828851083587684,0.3299949549157381
2018-09-09,0.6550298272604778,0.016685857710406073,0.3282843150291162
2018-09-10,0.6586856204029518,0.01663937489312422,0.324675004703924
2018-09-11,0.6662995586996676,0.01690738666269994,0.31679305463763235
2018-09-12,0.6686997847863148,0.016829241937365205,0.31447097327632
2018-09-13,0.6555350325676018,0.01615915518609322,0.32830581224630495
2018-09-14,0.6569055277961694,0.016138567948980578,0.32695590425485005
2018-09-15,0.6519369827467114,0.01591641322042554,0.332146604032863
2018-09-16,0.6519425094904516,0.01598005155291339,0.33207743895663494
2018-09-17,0.6607778594618974,0.016856377253639563,0.32236576328446304
2018-09-18,0.6475597920787556,0.016253725660911645,0.3361864822603328
2018-09-19,0.6478750299881794,0.016165461335534197,0.3359595086762865
2018-09-20,0.6222065270452392,0.015247768875808346,0.3625457040789525
2018-09-21,0.6015785828247879,0.014425176100640091,0.38399624107457203
2018-09-22,0.6041337752421305,0.014607500029903665,0.38125872472796585
2018-09-23,0.599040813055465,0.01448688483475443,0.3864723021097806
2018-09-24,0.6149358942813676,0.015146425555371608,0.3699176801632607
2018-09-25,0.6112743674068573,0.015399334177229555,0.37332629841591325
2018-09-26,0.6114191400332133,0.015312182099777371,0.37326867786700935
2018-09-27,0.6044210623711253,0.014649489572774661,0.38092944805610013
2018-09-28,0.6077715191749706,0.014865443113711501,0.37736303771131785
2018-09-29,0.5995067509985921,0.014728500403618878,0.3857647485977891
2018-09-30,0.5988185283933144,0.014668595426840379,0.38651287617984526
2018-10-01,0.5990176901182128,0.014715874176757078,0.3862664357050301
2018-10-02,0.6069287126755737,0.015012272385206613,0.37805901493921973
2018-10-03,0.6085492053791834,0.015156835079604976,0.3762939595412116
2018-10-04,0.6101223152666544,0.014987343696597611,0.374890341036748
2018-10-05,0.6101254863443587,0.01487626156282955,0.37499825209281185
2018-10-06,0.6153420606222479,0.015101111614872889,0.36955682776287924
2018-10-07,0.6151259434378442,0.015052322241394822,0.369821734320761
2018-10-08,0.6129665782448741,0.014874946944307599,0.37215847481081826
2018-10-09,0.61582009100433,0.014445102297706583,0.3697348066979635
2018-10-10,0.6175995598108971,0.014562925295354615,0.3678375148937483
2018-10-11,0.6436426258422066,0.015966345642366552,0.3403910285154269
2018-10-12,0.6337042055375042,0.015689354262623363,0.35060644019987247
2018-10-13,0.6324967169187795,0.015534255784601821,0.3519690272966186
2018-10-14,0.6390146340701693,0.01454435332969315,0.3464410126001375
2018-10-15,0.6340510473223381,0.013629971143612018,0.3523189815340499
2018-10-16,0.6314903085740636,0.01215835500479993,0.3563513364211365
2018-10-17,0.631114120985911,0.011926305897668504,0.3569595731164205
2018-10-18,0.6332189688104298,0.011767183850302168,0.355013847339268
2018-10-19,0.6327799937306025,0.011581771929027315,0.3556382343403702
2018-10-20,0.6315903300819347,0.011471207571286763,0.35693846234677856
2018-10-21,0.6318355141480052,0.011483344728161355,0.3566811411238334
2018-10-22,0.633183667099223,0.011503272267584557,0.35531306063319235
2018-10-23,0.6315702983681726,0.011261340683204892,0.3571683609486226
2018-10-24,0.6337160989315196,0.011271159946882823,0.3550127411215976
2018-10-25,0.6337685894828218,0.010749042065946618,0.35548236845123166
2018-10-26,0.6335877604658078,0.010758288663671439,0.3556539508705207
2018-10-27,0.6344924478157811,0.010799200562718147,0.3547083516215008
2018-10-28,0.6326486856262168,0.01081479045872046,0.3565365239150627
2018-10-29,0.6374427201466171,0.011142309391027685,0.35141497046235526
2018-10-30,0.63673605719532,0.010546321034042684,0.3527176217706373
2018-10-31,0.6356250123946426,0.010177473033171123,0.35419751457218623
2018-11-01,0.6355537881156215,0.01011587308337445,0.3543303388010041
2018-11-02,0.6309196100043505,0.010042336816071059,0.3590380531795785
2018-11-03,0.6296428078171343,0.01012375364618428,0.3602334385366813
2018-11-04,0.6194530257466766,0.009829179680352552,0.3707177945729709
2018-11-05,0.6154284391514943,0.009741940491867924,0.37482962035663775
2018-11-06,0.5999350150114059,0.009431412418958375,0.39063357256963577
2018-11-07,0.6066545614198364,0.009439705984851185,0.3839057325953124
2018-11-08,0.6147976956732073,0.009689217137355106,0.37551308718943754
2018-11-09,0.6146315063889229,0.009793918175772704,0.37557457543530437
2018-11-10,0.6125267190296424,0.009746477338715436,0.3777268036316421
2018-11-11,0.6139418139220115,0.009316863566904896,0.37674132251108355
2018-11-12,0.613053231226897,0.009348436571794043,0.37759833220130895
2018-11-13,0.6166756465182532,0.009381897146711865,0.37394245633503487
2018-11-14,0.6184299657160391,0.010230472352518514,0.37133956193144235
2018-11-15,0.6142390220580273,0.010486903898532966,0.3752740740434398
2018-11-16,0.6183154691661236,0.010747270895649195,0.37093725993822724
2018-11-17,0.6141744653273367,0.011015973130781015,0.37480956154188233
2018-11-18,0.6122927983881745,0.010919422563674622,0.3767877790481508
2018-11-19,0.6059872697055266,0.012350978178679623,0.3816617521157938
2018-11-20,0.617537271054149,0.013962675133413153,0.36850005381243783
2018-11-21,0.6160253539525326,0.013732748837807552,0.37024189720966
2018-11-22,0.6189269199853329,0.01470002669988318,0.3663730533147839
2018-11-23,0.6245442829280474,0.014663258764148982,0.3607924583078036
2018-11-24,0.6197783394048759,0.016259425814099972,0.3639622347810241
2018-11-25,0.6238123996267101,0.016287211304606457,0.35990038906868344
2018-11-26,0.6169228744024159,0.017024918022472326,0.36605220757511175
2018-11-27,0.6197957823119813,0.017037883728352646,0.36316633395966613
2018-11-28,0.6245286826211294,0.01563049325272172,0.35984082412614876
2018-11-29,0.6328379937107661,0.0157383046705029,0.35142370161873104
2018-11-30,0.6278802421019906,0.016537942323539487,0.35558181557446994
2018-12-01,0.6314646919844322,0.015999443924837854,0.3525358640907299
2018-12-02,0.6304544136904969,0.01621756534387463,0.3533280209656285
2018-12-03,0.6305821138582901,0.01721238298610035,0.3522055031556096
2018-12-04,0.6351869872838382,0.017120219462620424,0.3476927932535414
2018-12-05,0.6375440552555931,0.01798286870382377,0.3444730760405831
2018-12-06,0.6430274157378295,0.01943913366890045,0.33753345059327
2018-12-07,0.6383001989949028,0.01992774489106336,0.34177205611403394
2018-12-08,0.6410599104193885,0.020053266990759856,0.33888682258985164
2018-12-09,0.6435072394386522,0.019273885273029194,0.3372188752883186
2018-12-10,0.6438475775761582,0.019918203314503537,0.3362342191093383
2018-12-11,0.6442591942378423,0.020246881924506056,0.3354939238376517
2018-12-12,0.644395879981694,0.01988655200560716,0.3357175680126988
2018-12-13,0.6429664166354702,0.020746161579755777,0.33628742178477405
2018-12-14,0.6468383958170074,0.021302000310747134,0.3318596038722455
2018-12-15,0.6475538114418556,0.02142049865016833,0.33102568990797604
2018-12-16,0.644545666132512,0.02124231797999062,0.3342120158874974
2018-12-17,0.6376091960631778,0.019343997344211397,0.34304680659261083
2018-12-18,0.6329815838383346,0.01847491130556551,0.3485435048560999
2018-12-19,0.6333844906925783,0.018409478384883105,0.34820603092253855
2018-12-20,0.6275145335317523,0.016475863905856092,0.35600960256239156
2018-12-21,0.6234006531664695,0.017298802139501412,0.3593005446940291
2018-12-22,0.6239043558819164,0.01689099313298441,0.3592046509850992
