date_iso,timestamp_utc,price,block_height,days_ago,daily_dca_basis,weekly_dca_basis,monthly_dca_basis
2020-06-04,2020-06-04 23:50:00+00:00,9803.7054849900,633092,2186,33748.4932733500,33377.9392843595,33367.2722747640
2020-06-05,2020-06-05 23:50:00+00:00,9667.0231381400,633273,2185,33786.2600060934,33650.5266698407,33367.2722747640
2020-06-06,2020-06-06 23:50:00+00:00,9650.3797516400,633468,2184,33824.9015715196,33650.5266698407,33367.2722747640
2020-06-07,2020-06-07 23:50:00+00:00,9759.6952109900,633628,2183,33863.7608687149,33650.5266698407,33367.2722747640
2020-06-08,2020-06-08 23:50:00+00:00,9770.6585093800,633789,2182,33902.1339201121,33650.5266698407,33367.2722747640
2020-06-09,2020-06-09 23:50:00+00:00,9795.6496154700,633949,2181,33940.5686195663,33650.5266698407,33367.2722747640
2020-06-10,2020-06-10 23:50:00+00:00,9870.7899030300,634113,2180,33978.9876546102,33650.5266698407,33367.2722747640
2020-06-11,2020-06-11 23:50:00+00:00,9324.4758415600,634297,2179,34017.1164516481,33650.5266698407,33367.2722747640
2020-06-12,2020-06-12 23:50:00+00:00,9481.7483892400,634459,2178,34058.5270106716,33920.2536340443,33367.2722747640
2020-06-13,2020-06-13 23:50:00+00:00,9474.7419230200,634620,2177,34099.1265734755,33920.2536340443,33367.2722747640
2020-06-14,2020-06-14 23:50:00+00:00,9386.7878921400,634788,2176,34139.9022691936,33920.2536340443,33367.2722747640
2020-06-15,2020-06-15 23:50:00+00:00,9454.1501582900,634927,2175,34181.3444616970,33920.2536340443,33367.2722747640
2020-06-16,2020-06-16 23:50:00+00:00,9540.6765140400,635078,2174,34222.5167258374,33920.2536340443,33367.2722747640
2020-06-17,2020-06-17 23:50:00+00:00,9483.1526877200,635216,2173,34263.3080618930,33920.2536340443,33367.2722747640
2020-06-18,2020-06-18 23:50:00+00:00,9412.4359738200,635339,2172,34304.5789252349,33920.2536340443,33367.2722747640
2020-06-19,2020-06-19 23:50:00+00:00,9277.0451614900,635482,2171,34346.4179813880,34203.7184402273,33367.2722747640
2020-06-20,2020-06-20 23:50:00+00:00,9335.1793928900,635617,2170,34389.2429131091,34203.7184402273,33367.2722747640
2020-06-21,2020-06-21 23:50:00+00:00,9301.3700444600,635764,2169,34431.8474922960,34203.7184402273,33367.2722747640
2020-06-22,2020-06-22 23:50:00+00:00,9649.2555242000,635906,2168,34474.8106732903,34203.7184402273,33367.2722747640
2020-06-23,2020-06-23 23:50:00+00:00,9628.6940375200,636064,2167,34515.7899291262,34203.7184402273,33367.2722747640
2020-06-24,2020-06-24 23:50:00+00:00,9308.9700216100,636204,2166,34557.0267096041,34203.7184402273,33367.2722747640
2020-06-25,2020-06-25 23:50:00+00:00,9265.1225540200,636345,2165,34600.3727270460,34203.7184402273,33367.2722747640
2020-06-26,2020-06-26 23:50:00+00:00,9165.4640092500,636509,2164,34644.1497959611,34502.7705889452,33367.2722747640
2020-06-27,2020-06-27 23:50:00+00:00,9050.0802128800,636647,2163,34688.7312740299,34502.7705889452,33367.2722747640
2020-06-28,2020-06-28 23:50:00+00:00,9155.7319590600,636797,2162,34734.2452651256,34502.7705889452,33367.2722747640
2020-06-29,2020-06-29 23:50:00+00:00,9200.4380394100,636940,2161,34779.2074226079,34502.7705889452,33367.2722747640
2020-06-30,2020-06-30 23:50:00+00:00,9138.2507814600,637090,2160,34824.0299579223,34502.7705889452,33367.2722747640
2020-07-01,2020-07-01 23:50:00+00:00,9228.1628943800,637251,2159,34869.4264017480,34502.7705889452,34474.7462195457
2020-07-02,2020-07-02 23:50:00+00:00,9123.4101543200,637416,2158,34914.3813063143,34502.7705889452,34474.7462195457
2020-07-03,2020-07-03 23:50:00+00:00,9087.3039110300,637579,2157,34960.1991080313,34814.2320599806,34474.7462195457
2020-07-04,2020-07-04 23:50:00+00:00,9116.0938432200,637736,2156,35006.4275240157,34814.2320599806,34474.7462195457
2020-07-05,2020-07-05 23:50:00+00:00,9075.6229314300,637899,2155,35052.6232834885,34814.2320599806,34474.7462195457
2020-07-06,2020-07-06 23:50:00+00:00,9294.8067885400,638052,2154,35099.2639627614,34814.2320599806,34474.7462195457
2020-07-07,2020-07-07 23:50:00+00:00,9254.8004397400,638211,2153,35144.5817515031,34814.2320599806,34474.7462195457
2020-07-08,2020-07-08 23:50:00+00:00,9425.3694891600,638365,2152,35190.3266169180,34814.2320599806,34474.7462195457
2020-07-09,2020-07-09 23:50:00+00:00,9294.7660354700,638529,2151,35235.1047720643,34814.2320599806,34474.7462195457
2020-07-10,2020-07-10 23:50:00+00:00,9278.8078672000,638688,2150,35280.9019165004,35137.2074318817,34474.7462195457
2020-07-11,2020-07-11 23:50:00+00:00,9240.3463265400,638845,2149,35326.9685099929,35137.2074318817,34474.7462195457
2020-07-12,2020-07-12 23:50:00+00:00,9276.4998501800,638998,2148,35373.4599355842,35137.2074318817,34474.7462195457
2020-07-13,2020-07-13 23:50:00+00:00,9243.6138550900,639143,2147,35419.8709123905,35137.2074318817,34474.7462195457
2020-07-14,2020-07-14 23:50:00+00:00,9243.2134164200,639288,2146,35466.6720568870,35137.2074318817,34474.7462195457
2020-07-15,2020-07-15 23:50:00+00:00,9192.8373678400,639427,2145,35513.6436105804,35137.2074318817,34474.7462195457
2020-07-16,2020-07-16 23:50:00+00:00,9137.2182562100,639561,2144,35561.1334197788,35137.2074318817,34474.7462195457
2020-07-17,2020-07-17 23:50:00+00:00,9149.9429538000,639680,2143,35609.1867013581,35459.0909070177,34474.7462195457
2020-07-18,2020-07-18 23:50:00+00:00,9158.5646274900,639810,2142,35657.3247332588,35459.0909070177,34474.7462195457
2020-07-19,2020-07-19 23:50:00+00:00,9185.4524034200,639942,2141,35705.5769785845,35459.0909070177,34474.7462195457
2020-07-20,2020-07-20 23:50:00+00:00,9177.8644826200,640083,2140,35753.8143480186,35459.0909070177,34474.7462195457
2020-07-21,2020-07-21 23:50:00+00:00,9374.7834592500,640208,2139,35802.2814522716,35459.0909070177,34474.7462195457
2020-07-22,2020-07-22 23:50:00+00:00,9525.3634499700,640351,2138,35849.5498421724,35459.0909070177,34474.7462195457
2020-07-23,2020-07-23 23:50:00+00:00,9579.9797700700,640487,2137,35895.9708519566,35459.0909070177,34474.7462195457
2020-07-24,2020-07-24 23:50:00+00:00,9537.7970762500,640645,2136,35942.1938885568,35795.4434514772,34474.7462195457
2020-07-25,2020-07-25 23:50:00+00:00,9677.1134972900,640790,2135,35988.8596524045,35795.4434514772,34474.7462195457
2020-07-26,2020-07-26 23:50:00+00:00,9906.3451940100,640949,2134,36034.7721799105,35795.4434514772,34474.7462195457
2020-07-27,2020-07-27 23:50:00+00:00,11023.4346460000,641096,2133,36079.3858640710,35795.4434514772,34474.7462195457
2020-07-28,2020-07-28 23:50:00+00:00,10909.9046958000,641243,2132,36117.8919306154,35795.4434514772,34474.7462195457
2020-07-29,2020-07-29 23:50:00+00:00,11098.4100908000,641391,2131,36157.0956527063,35795.4434514772,34474.7462195457
2020-07-30,2020-07-30 23:50:00+00:00,11121.1587554000,641526,2130,36195.4639089858,35795.4434514772,34474.7462195457
2020-07-31,2020-07-31 23:50:00+00:00,11332.4012834000,641679,2129,36233.8361816305,36121.4853991180,34474.7462195457
2020-08-01,2020-08-01 23:50:00+00:00,11766.9595624000,641812,2128,36271.2898020117,36121.4853991180,35876.9288389764
2020-08-02,2020-08-02 23:50:00+00:00,11059.3145305000,641955,2127,36306.8365189211,36121.4853991180,35876.9288389764
2020-08-03,2020-08-03 23:50:00+00:00,11245.5240356000,642117,2126,36345.8650583621,36121.4853991180,35876.9288389764
2020-08-04,2020-08-04 23:50:00+00:00,11207.6483786000,642262,2125,36384.0816901142,36121.4853991180,35876.9288389764
2020-08-05,2020-08-05 23:50:00+00:00,11751.6655847000,642393,2124,36422.6025674558,36121.4853991180,35876.9288389764
2020-08-06,2020-08-06 23:50:00+00:00,11785.1405100000,642548,2123,36458.6551907529,36121.4853991180,35876.9288389764
2020-08-07,2020-08-07 23:50:00+00:00,11595.3530615000,642700,2122,36494.6616333033,36383.2837134989,35876.9288389764
2020-08-08,2020-08-08 23:50:00+00:00,11745.8403294000,642843,2121,36531.6471675616,36383.2837134989,35876.9288389764
2020-08-09,2020-08-09 23:50:00+00:00,11672.4786076000,642999,2120,36568.0457825942,36383.2837134989,35876.9288389764
2020-08-10,2020-08-10 23:50:00+00:00,11872.1227256000,643136,2119,36604.8898090405,36383.2837134989,35876.9288389764
2020-08-11,2020-08-11 23:50:00+00:00,11412.1825511000,643289,2118,36640.9298155240,36383.2837134989,35876.9288389764
2020-08-12,2020-08-12 23:50:00+00:00,11576.8771692000,643444,2117,36679.2322479159,36383.2837134989,35876.9288389764
2020-08-13,2020-08-13 23:50:00+00:00,11796.3961941000,643593,2116,36716.8569332906,36383.2837134989,35876.9288389764
2020-08-14,2020-08-14 23:50:00+00:00,11772.9732991000,643759,2115,36753.5679025082,36641.8015336460,35876.9288389764
2020-08-15,2020-08-15 23:50:00+00:00,11864.5063121000,643917,2114,36790.4951776830,36641.8015336460,35876.9288389764
2020-08-16,2020-08-16 23:50:00+00:00,11895.1527133000,644069,2113,36827.1111761132,36641.8015336460,35876.9288389764
2020-08-17,2020-08-17 23:50:00+00:00,12250.1363960000,644193,2112,36863.6951876403,36641.8015336460,35876.9288389764
2020-08-18,2020-08-18 23:50:00+00:00,11988.7456259000,644332,2111,36898.8154440631,36641.8015336460,35876.9288389764
2020-08-19,2020-08-19 23:50:00+00:00,11758.8645702000,644472,2110,36935.1867624222,36641.8015336460,35876.9288389764
2020-08-20,2020-08-20 23:50:00+00:00,11881.7212215000,644617,2109,36972.7213576930,36641.8015336460,35876.9288389764
2020-08-21,2020-08-21 23:50:00+00:00,11581.8887181000,644773,2108,37009.7966605090,36899.9011885870,35876.9288389764
2020-08-22,2020-08-22 23:50:00+00:00,11689.4073895000,644909,2107,37048.4010044077,36899.9011885870,35876.9288389764
2020-08-23,2020-08-23 23:50:00+00:00,11667.8605615000,645065,2106,37086.6040705868,36899.9011885870,35876.9288389764
2020-08-24,2020-08-24 23:50:00+00:00,11778.4188516000,645215,2105,37125.0258534284,36899.9011885870,35876.9288389764
2020-08-25,2020-08-25 23:50:00+00:00,11375.0539617000,645343,2104,37163.0358898964,36899.9011885870,35876.9288389764
2020-08-26,2020-08-26 23:50:00+00:00,11487.5574841000,645484,2103,37203.1414173138,36899.9011885870,35876.9288389764
2020-08-27,2020-08-27 23:50:00+00:00,11322.8535935000,645613,2102,37242.8037588324,36899.9011885870,35876.9288389764
2020-08-28,2020-08-28 23:50:00+00:00,11539.8349300000,645777,2101,37283.4263886871,37169.8456891048,35876.9288389764
2020-08-29,2020-08-29 23:50:00+00:00,11512.5428548000,645923,2100,37323.0749707656,37169.8456891048,35876.9288389764
2020-08-30,2020-08-30 23:50:00+00:00,11711.5398306000,646048,2099,37362.9824959307,37169.8456891048,35876.9288389764
2020-08-31,2020-08-31 23:50:00+00:00,11685.3448054000,646199,2098,37402.0294786184,37169.8456891048,35876.9288389764
2020-09-01,2020-09-01 23:50:00+00:00,11968.9674207000,646354,2097,37441.3234757595,37169.8456891048,36974.8983848721
2020-09-02,2020-09-02 23:50:00+00:00,11418.0179849000,646498,2096,37479.3786343123,37169.8456891048,36974.8983848721
2020-09-03,2020-09-03 23:50:00+00:00,10238.4577620000,646627,2095,37520.2564926996,37169.8456891048,36974.8983848721
2020-09-04,2020-09-04 23:50:00+00:00,10511.8138807000,646761,2094,37568.0622910926,37447.0793038769,36974.8983848721
2020-09-05,2020-09-05 23:50:00+00:00,10169.5672210000,646902,2093,37614.3189103967,37447.0793038769,36974.8983848721
2020-09-06,2020-09-06 23:50:00+00:00,10280.3517032000,647053,2092,37662.9046664415,37447.0793038769,36974.8983848721
2020-09-07,2020-09-07 23:50:00+00:00,10369.5637386000,647225,2091,37710.9420464229,37447.0793038769,36974.8983848721
2020-09-08,2020-09-08 23:50:00+00:00,10131.5166457000,647382,2090,37758.5773849222,37447.0793038769,36974.8983848721
2020-09-09,2020-09-09 23:50:00+00:00,10242.3477803000,647532,2089,37807.9293753797,37447.0793038769,36974.8983848721
2020-09-10,2020-09-10 23:50:00+00:00,10363.1390401000,647688,2088,37856.7249219144,37447.0793038769,36974.8983848721
2020-09-11,2020-09-11 23:50:00+00:00,10400.9146854000,647828,2087,37904.9100572653,37770.7685192285,36974.8983848721
2020-09-12,2020-09-12 23:50:00+00:00,10442.1706031000,647997,2086,37953.0223789671,37770.7685192285,36974.8983848721
2020-09-13,2020-09-13 23:50:00+00:00,10323.7557975000,648159,2085,38001.0402253908,37770.7685192285,36974.8983848721
2020-09-14,2020-09-14 23:50:00+00:00,10680.8374328000,648333,2084,38049.9890847158,37770.7685192285,36974.8983848721
2020-09-15,2020-09-15 23:50:00+00:00,10796.9509861000,648492,2083,38096.8548684984,37770.7685192285,36974.8983848721
2020-09-16,2020-09-16 23:50:00+00:00,10974.9048915000,648646,2082,38143.1778106574,37770.7685192285,36974.8983848721
2020-09-17,2020-09-17 23:50:00+00:00,10948.9899152000,648823,2081,38188.6057448976,37770.7685192285,36974.8983848721
2020-09-18,2020-09-18 23:50:00+00:00,10944.5858045000,648990,2080,38234.3374249176,38107.2743287576,36974.8983848721
2020-09-19,2020-09-19 23:50:00+00:00,11094.3462761000,649138,2079,38280.2488227048,38107.2743287576,36974.8983848721
2020-09-20,2020-09-20 23:50:00+00:00,10938.2712894000,649281,2078,38325.4431244112,38107.2743287576,36974.8983848721
2020-09-21,2020-09-21 23:50:00+00:00,10462.2596185000,649426,2077,38371.6996528883,38107.2743287576,36974.8983848721
2020-09-22,2020-09-22 23:50:00+00:00,10538.4603213000,649554,2076,38421.0701771083,38107.2743287576,36974.8983848721
2020-09-23,2020-09-23 23:50:00+00:00,10225.8639271000,649696,2075,38470.1227428161,38107.2743287576,36974.8983848721
2020-09-24,2020-09-24 23:50:00+00:00,10745.5486217000,649834,2074,38521.4234968382,38107.2743287576,36974.8983848721
2020-09-25,2020-09-25 23:50:00+00:00,10702.2904910000,650002,2073,38569.5167382372,38428.3957135644,36974.8983848721
2020-09-26,2020-09-26 23:50:00+00:00,10754.4375117000,650152,2072,38618.0475516682,38428.3957135644,36974.8983848721
2020-09-27,2020-09-27 23:50:00+00:00,10774.4267558000,650305,2071,38666.4206109895,38428.3957135644,36974.8983848721
2020-09-28,2020-09-28 23:50:00+00:00,10721.3270409000,650433,2070,38714.8370091025,38428.3957135644,36974.8983848721
2020-09-29,2020-09-29 23:50:00+00:00,10848.8304873000,650574,2069,38763.7556258830,38428.3957135644,36974.8983848721
2020-09-30,2020-09-30 23:50:00+00:00,10787.6178668000,650730,2068,38812.0469994435,38428.3957135644,36974.8983848721
2020-10-01,2020-10-01 23:50:00+00:00,10623.3301247000,650854,2067,38860.8878775010,38428.3957135644,38146.9235849687
2020-10-02,2020-10-02 23:50:00+00:00,10575.9726652104,650991,2066,38910.9498514466,38767.7008757880,38146.9235849687
2020-10-03,2020-10-03 23:50:00+00:00,10549.3288996095,651142,2065,38961.4995016603,38767.7008757880,38146.9235849687
2020-10-04,2020-10-04 23:50:00+00:00,10668.4272919174,651300,2064,39012.4059294297,38767.7008757880,38146.9235849687
2020-10-05,2020-10-05 23:50:00+00:00,10793.3394275097,651440,2063,39062.7123686277,38767.7008757880,38146.9235849687
2020-10-06,2020-10-06 23:50:00+00:00,10604.3729766552,651569,2062,39112.3928809908,38767.7008757880,38146.9235849687
2020-10-07,2020-10-07 23:50:00+00:00,10669.0028923093,651721,2061,39163.4769295098,38767.7008757880,38146.9235849687
2020-10-08,2020-10-08 23:50:00+00:00,10915.6111703496,651882,2060,39214.3179498049,38767.7008757880,38146.9235849687
2020-10-09,2020-10-09 23:50:00+00:00,11064.4575924439,652022,2059,39263.7551672256,39121.2026200926,38146.9235849687
2020-10-10,2020-10-10 23:50:00+00:00,11296.3614282095,652166,2058,39312.4398999745,39121.2026200926,38146.9235849687
2020-10-11,2020-10-11 23:50:00+00:00,11384.2101206740,652306,2057,39359.8956030590,39121.2026200926,38146.9235849687
2020-10-12,2020-10-12 23:50:00+00:00,11555.3523826170,652457,2056,39406.9963785251,39121.2026200926,38146.9235849687
2020-10-13,2020-10-13 23:50:00+00:00,11425.8994006980,652622,2055,39453.2705685911,39121.2026200926,38146.9235849687
2020-10-14,2020-10-14 23:50:00+00:00,11429.5305259496,652772,2054,39500.4435692269,39121.2026200926,38146.9235849687
2020-10-15,2020-10-15 23:50:00+00:00,11495.1362503457,652923,2053,39547.7544492723,39121.2026200926,38146.9235849687
2020-10-16,2020-10-16 23:50:00+00:00,11322.1221002533,653078,2052,39594.8435669149,39461.5591339909,38146.9235849687
2020-10-17,2020-10-17 23:50:00+00:00,11357.5076994191,653234,2051,39643.1096252706,39461.5591339909,38146.9235849687
2020-10-18,2020-10-18 23:50:00+00:00,11483.3474470464,653355,2050,39691.3292879650,39461.5591339909,38146.9235849687
2020-10-19,2020-10-19 23:50:00+00:00,11742.0564640684,653480,2049,39738.9699905832,39461.5591339909,38146.9235849687
2020-10-20,2020-10-20 23:50:00+00:00,11916.3344745158,653622,2048,39785.2889245433,39461.5591339909,38146.9235849687
2020-10-21,2020-10-21 23:50:00+00:00,12823.7216130112,653753,2047,39830.7960218029,39461.5591339909,38146.9235849687
2020-10-22,2020-10-22 23:50:00+00:00,12965.9389109671,653890,2046,39871.8376027694,39461.5591339909,38146.9235849687
2020-10-23,2020-10-23 23:50:00+00:00,12928.4222928933,654020,2045,39912.3378231161,39799.1523984216,38146.9235849687
2020-10-24,2020-10-24 23:50:00+00:00,13112.5183088928,654173,2044,39953.1349340882,39799.1523984216,38146.9235849687
2020-10-25,2020-10-25 23:50:00+00:00,13025.1527261713,654288,2043,39993.2053848687,39799.1523984216,38146.9235849687
2020-10-26,2020-10-26 23:50:00+00:00,13072.2534305089,654401,2042,40033.7971380941,39799.1523984216,38146.9235849687
2020-10-27,2020-10-27 23:50:00+00:00,13638.6134711885,654499,2041,40074.2936079452,39799.1523984216,38146.9235849687
2020-10-28,2020-10-28 23:50:00+00:00,13274.1015514869,654599,2040,40112.4062287995,39799.1523984216,38146.9235849687
2020-10-29,2020-10-29 23:50:00+00:00,13449.3107731720,654705,2039,40152.2208225163,39799.1523984216,38146.9235849687
2020-10-30,2020-10-30 23:50:00+00:00,13567.7510904727,654819,2038,40191.3758251345,40084.4691180045,38146.9235849687
2020-10-31,2020-10-31 23:50:00+00:00,13779.0269455110,654930,2037,40230.1301096896,40084.4691180045,38146.9235849687
2020-11-01,2020-11-01 23:50:00+00:00,13712.1792267537,655055,2036,40268.0973101850,40084.4691180045,39681.3868515774
2020-11-02,2020-11-02 23:50:00+00:00,13558.7595675043,655150,2035,40306.4561126863,40084.4691180045,39681.3868515774
2020-11-03,2020-11-03 23:50:00+00:00,13914.8069211995,655291,2034,40345.5862624271,40084.4691180045,39681.3868515774
2020-11-04,2020-11-04 23:50:00+00:00,14127.4345014326,655451,2033,40383.3171825189,40084.4691180045,39681.3868515774
2020-11-05,2020-11-05 23:50:00+00:00,15556.6606742195,655597,2032,40420.2862931070,40084.4691180045,39681.3868515774
2020-11-06,2020-11-06 23:50:00+00:00,15552.7894262368,655749,2031,40452.1194299602,40355.5018019841,39681.3868515774
2020-11-07,2020-11-07 23:50:00+00:00,14849.0923320695,655897,2030,40484.0471019260,40355.5018019841,39681.3868515774
2020-11-08,2020-11-08 23:50:00+00:00,15486.1287662426,656035,2029,40518.5220957420,40355.5018019841,39681.3868515774
2020-11-09,2020-11-09 23:50:00+00:00,15336.7385976552,656216,2028,40550.8435915161,40355.5018019841,39681.3868515774
2020-11-10,2020-11-10 23:50:00+00:00,15289.7944663241,656365,2027,40583.7597444233,40355.5018019841,39681.3868515774
2020-11-11,2020-11-11 23:50:00+00:00,15693.9068734529,656513,2026,40616.9249634852,40355.5018019841,39681.3868515774
2020-11-12,2020-11-12 23:50:00+00:00,16281.4145119656,656672,2025,40648.8030537346,40355.5018019841,39681.3868515774
2020-11-13,2020-11-13 23:50:00+00:00,16311.5133226392,656812,2024,40678.8828828533,40578.6485003958,39681.3868515774
2020-11-14,2020-11-14 23:50:00+00:00,16075.4527338736,656955,2023,40708.9442239350,40578.6485003958,39681.3868515774
2020-11-15,2020-11-15 23:50:00+00:00,15962.0989515604,657105,2022,40739.8187785084,40578.6485003958,39681.3868515774
2020-11-16,2020-11-16 23:50:00+00:00,16709.6122838794,657265,2021,40771.1341680508,40578.6485003958,39681.3868515774
2020-11-17,2020-11-17 23:50:00+00:00,17667.3815934344,657422,2020,40800.2190861747,40578.6485003958,39681.3868515774
2020-11-18,2020-11-18 23:50:00+00:00,17812.2332367500,657586,2019,40826.6958335621,40578.6485003958,39681.3868515774
2020-11-19,2020-11-19 23:50:00+00:00,17797.5526918571,657726,2018,40852.8525780490,40578.6485003958,39681.3868515774
2020-11-20,2020-11-20 23:50:00+00:00,18624.9127370334,657894,2017,40879.1072134948,40788.6224656588,39681.3868515774
2020-11-21,2020-11-21 23:50:00+00:00,18681.8847398762,658064,2016,40903.3501924763,40788.6224656588,39681.3868515774
2020-11-22,2020-11-22 23:50:00+00:00,18406.8363938575,658239,2015,40927.5099338002,40788.6224656588,39681.3868515774
2020-11-23,2020-11-23 23:50:00+00:00,18340.9509240220,658386,2014,40952.3883077353,40788.6224656588,39681.3868515774
2020-11-24,2020-11-24 23:50:00+00:00,19081.1138092077,658521,2013,40977.4845005176,40788.6224656588,39681.3868515774
2020-11-25,2020-11-25 23:50:00+00:00,18764.4765440494,658676,2012,41000.8692920759,40788.6224656588,39681.3868515774
2020-11-26,2020-11-26 23:50:00+00:00,17106.2907014696,658827,2011,41025.0442022678,40788.6224656588,39681.3868515774
2020-11-27,2020-11-27 23:50:00+00:00,17096.7245330632,658981,2010,41053.6028680819,40957.8585471542,39681.3868515774
2020-11-28,2020-11-28 23:50:00+00:00,17714.0605859970,659134,2009,41082.2572915274,40957.8585471542,39681.3868515774
2020-11-29,2020-11-29 23:50:00+00:00,18147.6364598104,659283,2008,41109.2647100449,40957.8585471542,39681.3868515774
2020-11-30,2020-11-30 23:50:00+00:00,19689.8105449972,659395,2007,41135.1974750571,40957.8585471542,39681.3868515774
2020-12-01,2020-12-01 23:50:00+00:00,18863.7808608613,659550,2006,41157.5440450444,40957.8585471542,40853.6889986960
2020-12-02,2020-12-02 23:50:00+00:00,19196.4370391648,659681,2005,41181.8182928957,40957.8585471542,40853.6889986960
2020-12-03,2020-12-03 23:50:00+00:00,19437.0816585009,659836,2004,41205.3671287864,40957.8585471542,40853.6889986960
2020-12-04,2020-12-04 23:50:00+00:00,18756.3408767156,659981,2003,41228.4191440388,41158.0062443229,40853.6889986960
2020-12-05,2020-12-05 23:50:00+00:00,19137.3706402972,660125,2002,41253.1072466908,41158.0062443229,40853.6889986960
2020-12-06,2020-12-06 23:50:00+00:00,19331.0579199583,660261,2001,41276.9457841550,41158.0062443229,40853.6889986960
2020-12-07,2020-12-07 23:50:00+00:00,19198.3221890773,660410,2000,41300.3892427288,41158.0062443229,40853.6889986960
2020-12-08,2020-12-08 23:50:00+00:00,18327.6948175764,660554,1999,41324.1883767595,41158.0062443229,40853.6889986960
2020-12-09,2020-12-09 23:50:00+00:00,18564.9043662465,660694,1998,41350.1561940579,41158.0062443229,40853.6889986960
2020-12-10,2020-12-10 23:50:00+00:00,18272.7162435610,660821,1997,41375.5850721398,41158.0062443229,40853.6889986960
2020-12-11,2020-12-11 23:50:00+00:00,18079.3121332072,660963,1996,41401.8104405514,41330.6051027885,40853.6889986960
2020-12-12,2020-12-12 23:50:00+00:00,18799.9244382663,661095,1995,41428.5990712431,41330.6051027885,40853.6889986960
2020-12-13,2020-12-13 23:50:00+00:00,19148.6934562713,661251,1994,41453.6221270514,41330.6051027885,40853.6889986960
2020-12-14,2020-12-14 23:50:00+00:00,19246.4783873027,661394,1993,41477.8642572425,41330.6051027885,40853.6889986960
2020-12-15,2020-12-15 23:50:00+00:00,19423.8174165751,661535,1992,41501.9297199880,41330.6051027885,40853.6889986960
2020-12-16,2020-12-16 23:50:00+00:00,21344.9612812471,661675,1991,41525.6364901331,41330.6051027885,40853.6889986960
2020-12-17,2020-12-17 23:50:00+00:00,22790.8065382764,661808,1990,41545.3747983545,41330.6051027885,40853.6889986960
2020-12-18,2020-12-18 23:50:00+00:00,23078.7639555841,661965,1989,41562.5703055605,41517.9562308194,40853.6889986960
2020-12-19,2020-12-19 23:50:00+00:00,23851.2425140760,662122,1988,41579.3212724533,41517.9562308194,40853.6889986960
2020-12-20,2020-12-20 23:50:00+00:00,23549.7811233669,662274,1987,41594.8806665062,41517.9562308194,40853.6889986960
2020-12-21,2020-12-21 23:50:00+00:00,22875.4556997310,662409,1986,41610.9353090573,41517.9562308194,40853.6889986960
2020-12-22,2020-12-22 23:50:00+00:00,23758.9336281691,662551,1985,41628.1112784071,41517.9562308194,40853.6889986960
2020-12-23,2020-12-23 23:50:00+00:00,23279.5492931020,662707,1984,41643.8978319408,41517.9562308194,40853.6889986960
2020-12-24,2020-12-24 23:50:00+00:00,23764.7534048731,662832,1983,41660.4708811179,41517.9562308194,40853.6889986960
2020-12-25,2020-12-25 23:50:00+00:00,24688.2115203339,662976,1982,41676.3052720520,41635.0868617510,40853.6889986960
2020-12-26,2020-12-26 23:50:00+00:00,26440.2487002033,663114,1981,41690.7866748625,41635.0868617510,40853.6889986960
2020-12-27,2020-12-27 23:50:00+00:00,26388.1494556721,663260,1980,41702.9351301727,41635.0868617510,40853.6889986960
2020-12-28,2020-12-28 23:50:00+00:00,27098.9527539284,663421,1979,41715.1686152737,41635.0868617510,40853.6889986960
2020-12-29,2020-12-29 23:50:00+00:00,27324.9881064342,663572,1978,41726.5466851611,41635.0868617510,40853.6889986960
2020-12-30,2020-12-30 23:50:00+00:00,28827.0079735798,663745,1977,41737.6735056565,41635.0868617510,40853.6889986960
2020-12-31,2020-12-31 23:50:00+00:00,28988.6424935310,663911,1976,41747.1356333515,41635.0868617510,40853.6889986960
2021-01-01,2021-01-01 23:50:00+00:00,29354.3104926801,664059,1975,41756.4408798149,41736.3211736996,41599.7459728002
2021-01-02,2021-01-02 23:50:00+00:00,32031.6197124808,664211,1974,41765.3799778016,41736.3211736996,41599.7459728002
2021-01-03,2021-01-03 23:50:00+00:00,32939.0574716838,664370,1973,41771.8136361194,41736.3211736996,41599.7459728002
2021-01-04,2021-01-04 23:50:00+00:00,31930.8394060544,664541,1972,41777.4945807247,41736.3211736996,41599.7459728002
2021-01-05,2021-01-05 23:50:00+00:00,34070.2003318098,664698,1971,41784.0319364039,41736.3211736996,41599.7459728002
2021-01-06,2021-01-06 23:50:00+00:00,36850.1471535034,664877,1970,41788.8346811003,41736.3211736996,41599.7459728002
2021-01-07,2021-01-07 23:50:00+00:00,39241.9363740178,665044,1969,41791.6792498104,41736.3211736996,41599.7459728002
2021-01-08,2021-01-08 23:50:00+00:00,40771.7594640279,665192,1968,41793.0590780357,41798.8434018827,41599.7459728002
2021-01-09,2021-01-09 23:50:00+00:00,40388.8736375231,665332,1967,41793.5913076623,41798.8434018827,41599.7459728002
2021-01-10,2021-01-10 23:50:00+00:00,38474.2960692984,665490,1966,41794.3306765382,41798.8434018827,41599.7459728002
2021-01-11,2021-01-11 23:50:00+00:00,35603.3637737794,665645,1965,41796.1661403240,41798.8434018827,41599.7459728002
2021-01-12,2021-01-12 23:50:00+00:00,33879.4514297691,665792,1964,41799.8680823776,41798.8434018827,41599.7459728002
2021-01-13,2021-01-13 23:50:00+00:00,37320.8081008498,665944,1963,41804.8468057329,41798.8434018827,41599.7459728002
