snapshot,balance_filter,script_type_filter,spend_activity_filter,pubkey_count,utxo_count,supply_sats,exposed_pubkey_count,exposed_utxo_count,exposed_supply_sats,estimated_migration_blocks
650000,ge100,P2WPKH,never_spent,455,1842,20686466338921,0,4,24993754071,0.00
650000,ge100,P2WSH,active,29,291,11209049217228,44,291,11209049217228,0.05
650000,ge100,P2WSH,all,114,431,15025287289210,48,339,11354277328320,0.06
650000,ge100,P2WSH,inactive,3,48,145228111092,4,48,145228111092,0.01
650000,ge100,P2WSH,never_spent,82,92,3671009960890,0,0,0,0.00
650000,ge1000,All,active,362,137824,193873791725323,417,137824,193873791725323,49.07
650000,ge1000,All,all,2187,508505,790110701150071,629,191541,262034102552675,69.71
650000,ge1000,All,inactive,210,239653,68099123364733,211,53716,67836993827352,20.63
650000,ge1000,All,never_spent,1615,131028,528137786060015,1,1,323317000000,0.01
650000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.01
650000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.01
650000,ge1000,P2PKH,active,123,74483,45602530226541,125,74483,45602530226541,28.54
650000,ge1000,P2PKH,all,1538,245123,508149989204438,307,126548,99694585802875,48.49
650000,ge1000,P2PKH,inactive,181,52065,54092055576334,181,52065,54092055576334,19.95
650000,ge1000,P2PKH,never_spent,1234,118575,408455403401563,1,0,0,0.01
650000,ge1000,P2SH,active,214,62447,135219991958015,261,62447,135219991958015,20.41
650000,ge1000,P2SH,all,590,76093,255740348512192,289,64049,148463249214234,21.08
650000,ge1000,P2SH,inactive,26,1602,13243257256219,28,1602,13243257256219,0.67
650000,ge1000,P2SH,never_spent,350,12044,107277099297958,0,0,0,0.00
650000,ge1000,P2WPKH,active,8,736,2120679955084,10,736,2120679955084,0.10
650000,ge1000,P2WPKH,all,35,1144,13249035003681,11,742,2506432838791,0.10
650000,ge1000,P2WPKH,inactive,1,6,385752883707,1,6,385752883707,0.00
650000,ge1000,P2WPKH,never_spent,26,402,10742602164890,0,0,0,0.00
650000,ge1000,P2WSH,active,17,158,10930589585683,23,158,10930589585683,0.03
650000,ge1000,P2WSH,all,22,207,12385881892379,24,201,11046517696775,0.04
650000,ge1000,P2WSH,inactive,1,43,115928111092,1,43,115928111092,0.01
650000,ge1000,P2WSH,never_spent,4,6,1339364195604,0,0,0,0.00
700000,all,All,active,2482827,13266434,305912625613907,2483471,13266434,305912625613907,4962.50
700000,all,All,all,38610679,75260695,1881240004249804,7048339,29394998,581010038618539,11375.77
700000,all,All,inactive,4261395,15968538,101242545516698,4262337,15782474,100980415979317,6268.43
700000,all,All,never_spent,31866457,46025723,1474084833119199,302531,346090,174116997025315,144.83
700000,all,P2PK,active,57,3290,33104906,57,3290,33104906,1.20
700000,all,P2PK,all,38181,48993,173912389945458,38195,48992,173912389945458,19.50
700000,all,P2PK,inactive,267,7523,23750485241,278,7523,23750485241,2.74
700000,all,P2PK,never_spent,37857,38180,173888606355311,37860,38179,173888606355311,15.56
700000,all,P2PKH,active,1184783,8638187,86488885673529,1184849,8638187,86488885673529,3361.74
700000,all,P2PKH,all,24589748,53482075,912765314612894,4892063,22641673,161636331780746,8891.90
700000,all,P2PKH,inactive,3646346,13936582,74992388403228,3646360,13936582,74992388403228,5501.80
700000,all,P2PKH,never_spent,19758619,30907306,751284040536137,60854,66904,155057703989,28.36
700000,all,P2SH,active,795430,3227547,157506984265880,795936,3227547,157506984265880,1391.39
700000,all,P2SH,all,8230289,13706051,540974911564633,1357611,4937524,178585912092716,2134.85
700000,all,P2SH,inactive,560761,1709977,21078927826836,561675,1709977,21078927826836,743.47
700000,all,P2SH,never_spent,6874098,8768527,362388999471917,0,0,0,0.00
700000,all,P2TR,all,2,2,2024,2,2,2024,0.00
700000,all,P2TR,never_spent,2,2,2024,2,2,2024,0.00
700000,all,P2WPKH,active,494070,1319232,24052809281838,494121,1319232,24052809281838,189.78
700000,all,P2WPKH,all,5121379,7078853,197570528398231,546254,1441421,27647662339593,207.64
700000,all,P2WPKH,inactive,50283,119966,3524201612648,50290,119966,3524201612648,17.50
700000,all,P2WPKH,never_spent,4577026,5639655,169993517503745,1843,2223,70651445107,0.37
700000,all,P2WSH,active,8293,77968,37863911661754,8439,77968,37863911661754,18.31
700000,all,P2WSH,all,396794,514269,55751578718859,9670,81014,39224590996825,19.07
700000,all,P2WSH,inactive,1212,3046,1360679335071,1231,3046,1360679335071,0.76
700000,all,P2WSH,never_spent,387289,433255,16526987722034,0,0,0,0.00
700000,ge1,All,active,50580,4456274,300444294386480,51224,4456274,300444294386480,1670.11
700000,ge1,All,all,807731,8177228,1782424230483366,127881,5688195,569429458477031,2161.23
700000,ge1,All,inactive,40810,1379798,95156824248876,41752,1193734,94894694711495,452.46
700000,ge1,All,never_spent,716341,2341156,1386823111848010,34905,38187,174090469379056,38.67
700000,ge1,P2PK,all,34853,34932,173897277729020,34867,34931,173897277729020,38.69
700000,ge1,P2PK,inactive,9,9,23264000000,20,9,23264000000,0.05
700000,ge1,P2PK,never_spent,34844,34923,173874013729020,34847,34922,173874013729020,38.64
700000,ge1,P2PKH,active,17830,3475637,84469657654195,17896,3475637,84469657654195,1332.07
700000,ge1,P2PKH,all,315513,5717227,872523011637297,79294,4482579,154710784536206,1754.50
700000,ge1,P2PKH,inactive,31785,1003773,70091014021228,31799,1003773,70091014021228,385.93
700000,ge1,P2PKH,never_spent,265898,1237817,717962339961874,29599,3169,150112860783,36.50
700000,ge1,P2SH,active,21654,729858,155567555181552,22160,729858,155567555181552,300.39
700000,ge1,P2SH,all,296022,1570820,507149797600030,31208,880209,175573747118566,361.82
700000,ge1,P2SH,inactive,8134,150351,20006191937014,9048,150351,20006191937014,61.43
700000,ge1,P2SH,never_spent,266234,690611,331576050481464,0,0,0,0.00
700000,ge1,P2WPKH,active,10333,193427,22595485592694,10384,193427,22595485592694,25.31
700000,ge1,P2WPKH,all,153396,600367,174231719831537,11272,232794,26077090925263,30.36
700000,ge1,P2WPKH,inactive,847,39275,3415658252957,854,39275,3415658252957,5.05
700000,ge1,P2WPKH,never_spent,142216,367665,148220575985886,34,92,65947079612,0.01
700000,ge1,P2WSH,active,763,57352,37811595958039,909,57352,37811595958039,12.65
700000,ge1,P2WSH,all,7942,67808,54359696133870,961,57672,39169960153745,12.72
700000,ge1,P2WSH,inactive,33,320,1358364195706,52,320,1358364195706,0.07
700000,ge1,P2WSH,never_spent,7146,10136,15189735980125,0,0,0,0.00
700000,ge10,All,active,10088,2680728,288621299638593,10427,2680728,288621299638593,1022.95
700000,ge10,All,all,146814,3900871,1613137999713539,53051,3016650,548488796557717,1175.63
700000,ge10,All,inactive,7720,484153,86083619521918,7861,298089,85821489984537,114.11
700000,ge10,All,never_spent,129006,735990,1238433080553028,34763,37833,174046006934587,38.57
700000,ge10,P2PK,all,34763,34769,173872578169653,34764,34768,173872578169653,38.60
700000,ge10,P2PK,inactive,7,7,22364000000,10,7,22364000000,0.03
700000,ge10,P2PK,never_spent,34756,34762,173850214169653,34754,34761,173850214169653,38.56
700000,ge10,P2PKH,active,3686,2278792,80360604240647,3710,2278792,80360604240647,873.00
700000,ge10,P2PKH,all,55082,2981211,805087664505971,38717,2533098,143334525081228,1005.95
700000,ge10,P2PKH,inactive,5424,251241,62832284654226,5430,251241,62832284654226,96.50
700000,ge10,P2PKH,never_spent,45972,451178,661894775611098,29577,3065,141636186355,36.46
700000,ge10,P2SH,active,4851,356333,150332271705823,5139,356333,150332271705823,144.11
700000,ge10,P2SH,all,39970,598615,440166430404824,7424,397071,168724128453286,160.93
700000,ge10,P2SH,inactive,2154,40738,18391856747463,2285,40738,18391856747463,16.81
700000,ge10,P2SH,never_spent,32965,201544,271442301951538,0,0,0,0.00
700000,ge10,P2WPKH,active,1321,40398,20289814117570,1338,40398,20289814117570,5.30
700000,ge10,P2WPKH,all,15495,93306,141139359714022,1464,46347,23567955030905,6.06
700000,ge10,P2WPKH,inactive,122,5942,3223984334756,122,5942,3223984334756,0.76
700000,ge10,P2WPKH,never_spent,14052,46966,117625561261696,4,7,54156578579,0.00
700000,ge10,P2WSH,active,230,5205,37638609574553,295,5205,37638609574553,0.66
700000,ge10,P2WSH,all,1503,6906,52609837381688,316,5366,38989609822645,0.70
700000,ge10,P2WSH,inactive,12,161,1351000248092,21,161,1351000248092,0.03
700000,ge10,P2WSH,never_spent,1261,1540,13620227559043,0,0,0,0.00
700000,ge100,All,active,1600,2152410,265603140523753,1780,2152410,265603140523753,823.41
700000,ge100,All,all,15884,2750972,1188293299414507,2902,2231512,335753396071918,853.20
700000,ge100,All,inactive,1055,265128,69226093349004,1097,79064,68963963811623,29.67
700000,ge100,All,never_spent,13229,333434,853464065541750,25,38,1186291736542,0.12
700000,ge100,P2PK,all,24,26,1024621000000,24,26,1024621000000,0.12
700000,ge100,P2PK,never_spent,24,26,1024621000000,24,26,1024621000000,0.12
700000,ge100,P2PKH,active,665,2051045,71710751231955,675,2051045,71710751231955,785.61
700000,ge100,P2PKH,all,9481,2373429,682771749715324,1554,2112715,122020885309245,809.38
700000,ge100,P2PKH,inactive,855,61660,50188475669919,855,61660,50188475669919,23.65
700000,ge100,P2PKH,never_spent,7961,260724,560872522813450,24,10,121658407371,0.12
700000,ge100,P2SH,active,725,85201,139571205558980,875,85201,139571205558980,35.77
700000,ge100,P2SH,all,4675,160607,349357913493937,1088,98326,154040754885450,41.23
700000,ge100,P2SH,inactive,178,13125,14469549326470,213,13125,14469549326470,5.46
700000,ge100,P2SH,never_spent,3772,62281,195317158608487,0,0,0,0.00
700000,ge100,P2WPKH,active,163,12226,17154836338978,171,12226,17154836338978,1.59
700000,ge100,P2WPKH,all,1447,26428,105641190759788,184,16349,20158079562521,2.12
700000,ge100,P2WPKH,inactive,12,4121,2963230894372,12,4121,2963230894372,0.52
700000,ge100,P2WPKH,never_spent,1272,10081,85523123526438,1,2,40012329171,0.00
700000,ge100,P2WSH,active,47,3938,37166347393840,83,3938,37166347393840,0.48
700000,ge100,P2WSH,all,256,4418,49235694908077,100,4096,38509055314702,0.52
700000,ge100,P2WSH,inactive,9,158,1342707920862,17,158,1342707920862,0.03
700000,ge100,P2WSH,never_spent,200,322,10726639593375,0,0,0,0.00
700000,ge1000,All,active,298,311592,228558040183002,367,311592,228558040183002,119.17
700000,ge1000,All,all,2128,555748,797710373395773,546,324135,273929950480160,123.04
700000,ge1000,All,inactive,169,198605,45210722834539,178,12541,44948593297158,3.86
700000,ge1000,All,never_spent,1661,45551,523941610378232,1,2,423317000000,0.01
700000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.01
700000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.01
700000,ge1000,P2PKH,active,113,273315,56053472080086,118,273315,56053472080086,104.69
700000,ge1000,P2PKH,all,1444,320092,440626877669145,251,279670,86926172597453,107.14
700000,ge1000,P2PKH,inactive,132,6354,30772700517367,132,6354,30772700517367,2.44
700000,ge1000,P2PKH,never_spent,1199,40423,353800705071692,1,1,100000000000,0.01
700000,ge1000,P2SH,active,133,32674,122319890361662,185,32674,122319890361662,13.80
700000,ge1000,P2SH,all,497,38707,237268106817083,220,34837,132545410554144,14.70
700000,ge1000,P2SH,inactive,29,2163,10225520192482,35,2163,10225520192482,0.89
700000,ge1000,P2SH,never_spent,335,3870,104722696262939,0,0,0,0.00
700000,ge1000,P2WPKH,active,28,1842,13588153955674,30,1842,13588153955674,0.24
700000,ge1000,P2WPKH,all,133,6949,74808296952855,31,5730,16227984327574,0.74
700000,ge1000,P2WPKH,inactive,1,3888,2639830371900,1,3888,2639830371900,0.49
700000,ge1000,P2WPKH,never_spent,104,1219,58580312625281,0,0,0,0.00
700000,ge1000,P2WSH,active,24,3761,36596523785580,40,3761,36596523785580,0.44
700000,ge1000,P2WSH,all,52,3935,44421645419309,50,3897,37907066000989,0.47
700000,ge1000,P2WSH,inactive,6,136,1310542215409,10,136,1310542215409,0.03
700000,ge1000,P2WSH,never_spent,22,38,6514579418320,0,0,0,0.00
750000,all,All,active,1913439,12160670,292561357726315,1914180,12160670,292561357726315,4119.72
750000,all,All,all,42912094,83700839,1912489217586819,7451438,31291886,593617442699897,11621.46
750000,all,All,inactive,5098997,18831694,126582210784134,5100256,18645623,126320081246753,7329.34
750000,all,All,never_spent,35899658,52708475,1493345649076370,437002,485593,174736003726829,172.40
750000,all,P2PK,active,35,139,1255862,35,139,1255862,0.05
750000,all,P2PK,all,38117,47767,173472921760118,38131,47766,173472921760118,19.05
750000,all,P2PK,inactive,306,9520,23752728475,317,9520,23752728475,3.47
750000,all,P2PK,never_spent,37776,38108,173449167775781,37779,38107,173449167775781,15.53
750000,all,P2PKH,active,496208,5446424,81927773514908,496285,5446424,81927773514908,2108.31
750000,all,P2PKH,all,23373643,51328757,845418970930969,4576521,21246705,160079755052443,8343.43
750000,all,P2PKH,inactive,4019166,15732506,78105289110235,4019201,15732506,78105289110235,6206.41
750000,all,P2PKH,never_spent,18858269,30149827,685385908305826,61035,67775,46692427300,28.70
750000,all,P2SH,active,596602,3715335,132096782480260,597189,3715335,132096782480260,1587.31
750000,all,P2SH,all,8296065,15452358,505084354727745,1419385,6102246,169949991700162,2626.82
750000,all,P2SH,inactive,821031,2386911,37853209219902,822196,2386911,37853209219902,1039.50
750000,all,P2SH,never_spent,6878432,9350112,335134363027583,0,0,0,0.00
750000,all,P2TR,active,291,1305,12695038579,291,1305,12695038579,0.17
750000,all,P2TR,all,117746,122415,1186415179601,117746,122415,1186415179601,20.36
750000,all,P2TR,inactive,1,2,25601,1,2,25601,0.00
750000,all,P2TR,never_spent,117454,121108,1173720115421,117454,121108,1173720115421,20.18
750000,all,P2WPKH,active,806245,2936773,40943143207890,806309,2936773,40943143207890,409.25
750000,all,P2WPKH,all,10192162,15418968,314192487812826,1060423,3439429,48019796624763,484.53
750000,all,P2WPKH,inactive,251301,498746,7013034143531,251333,498746,7013034143531,74.65
750000,all,P2WPKH,never_spent,9134616,11983449,266236310461405,2781,3910,63619273342,0.62
750000,all,P2WSH,active,13925,60561,37580961039816,14109,60561,37580961039816,14.56
750000,all,P2WSH,all,644051,884065,72868662486581,18679,72927,40905287271532,17.61
750000,all,P2WSH,inactive,4490,12366,3324326231716,4570,12366,3324326231716,3.05
750000,all,P2WSH,never_spent,625636,811138,31963375215049,0,0,0,0.00
750000,ge1,All,active,45670,4503382,287308761740351,46411,4503382,287308761740351,1649.32
750000,ge1,All,all,896052,9360574,1796645493866591,138346,6321107,580712886059358,2367.51
750000,ge1,All,inactive,54679,1963265,119115314825301,55938,1777194,118853185287920,679.18
750000,ge1,All,never_spent,795703,2893927,1390221417300939,35997,40531,174550939031087,39.02
750000,ge1,P2PK,all,34755,34834,173458146184842,34769,34833,173458146184842,38.75
750000,ge1,P2PK,inactive,9,9,23264000000,20,9,23264000000,0.06
750000,ge1,P2PK,never_spent,34746,34825,173434882184842,34749,34824,173434882184842,38.70
750000,ge1,P2PKH,active,11508,2907025,80738069102698,11585,2907025,80738069102698,1114.53
750000,ge1,P2PKH,all,297023,5850655,807227067576703,76680,4350327,153540098514142,1704.14
750000,ge1,P2PKH,inactive,35539,1439523,72761046957486,35574,1439523,72761046957486,553.02
750000,ge1,P2PKH,never_spent,249976,1504107,653727951516519,29521,3779,40982453958,36.59
750000,ge1,P2SH,active,14814,1151130,130512750076559,15401,1151130,130512750076559,476.35
750000,ge1,P2SH,all,277451,2184340,471875184531765,30822,1440612,166876931806669,596.07
750000,ge1,P2SH,inactive,14256,289482,36364181730110,15421,289482,36364181730110,119.72
750000,ge1,P2SH,never_spent,248381,743728,304998252725096,0,0,0,0.00
750000,ge1,P2TR,active,23,251,10669296480,23,251,10669296480,0.03
750000,ge1,P2TR,all,1191,1897,1028710571993,1191,1897,1028710571993,0.29
750000,ge1,P2TR,never_spent,1168,1646,1018041275513,1168,1646,1018041275513,0.26
750000,ge1,P2WPKH,active,17917,425216,38581784699371,17981,425216,38581784699371,55.45
750000,ge1,P2WPKH,all,273577,1063249,271762703177509,22708,472126,45035001481106,61.76
750000,ge1,P2WPKH,inactive,4641,46632,6396579374602,4673,46632,6396579374602,6.28
750000,ge1,P2WPKH,never_spent,251019,591401,226784339103536,54,278,56637407133,0.03
750000,ge1,P2WSH,active,1408,19760,37465488565243,1592,19760,37465488565243,4.12
750000,ge1,P2WSH,all,12050,39518,71030954272167,1904,21302,40773399486375,4.43
750000,ge1,P2WSH,inactive,232,1542,3307910921132,312,1542,3307910921132,0.30
750000,ge1,P2WSH,never_spent,10410,18216,30257554785792,0,0,0,0.00
750000,ge10,All,active,8197,2882735,276765198431933,8572,2882735,276765198431933,1087.30
750000,ge10,All,all,149919,4398937,1609022705029191,53663,3324126,557488408776546,1280.69
750000,ge10,All,inactive,10040,589161,106728996051505,10305,403090,106466866514124,154.74
750000,ge10,All,never_spent,131682,927041,1225528510545753,34786,38301,174256343830489,38.66
750000,ge10,P2PK,all,34665,34671,173433446625475,34666,34670,173433446625475,38.66
750000,ge10,P2PK,inactive,7,7,22364000000,10,7,22364000000,0.04
750000,ge10,P2PK,never_spent,34658,34664,173411082625475,34656,34663,173411082625475,38.62
750000,ge10,P2PKH,active,2519,2168980,78055928137366,2552,2168980,78055928137366,831.38
750000,ge10,P2PKH,all,50710,3022586,743994885675081,38149,2457628,142731751410802,977.44
750000,ge10,P2PKH,inactive,6095,285198,64645855907861,6103,285198,64645855907861,109.54
750000,ge10,P2PKH,never_spent,42096,568408,601293101629854,29494,3450,29967365575,36.52
750000,ge10,P2SH,active,3121,585509,127111439210833,3413,585509,127111439210833,239.56
750000,ge10,P2SH,all,36469,924853,409474736034397,7047,690361,160281734612883,283.06
750000,ge10,P2SH,inactive,3387,104852,33170295402050,3634,104852,33170295402050,43.50
750000,ge10,P2SH,never_spent,29961,234492,249193001421514,0,0,0,0.00
750000,ge10,P2TR,active,4,28,5202692078,4,28,5202692078,0.00
750000,ge10,P2TR,all,124,203,783287014047,124,203,783287014047,0.03
750000,ge10,P2TR,never_spent,120,175,778084321969,120,175,778084321969,0.03
750000,ge10,P2WPKH,active,2214,119517,34443799728184,2238,119517,34443799728184,15.52
750000,ge10,P2WPKH,all,25458,218847,212629167258486,2738,132047,39852835532225,17.13
750000,ge10,P2WPKH,inactive,492,12517,5371826286571,494,12517,5371826286571,1.61
750000,ge10,P2WPKH,never_spent,22752,86813,172813541243731,6,13,37209517470,0.00
750000,ge10,P2WSH,active,339,8701,37148828663472,437,8701,37148828663472,1.58
750000,ge10,P2WSH,all,2492,11706,68445052884324,513,9217,40405353581114,1.66
750000,ge10,P2WSH,inactive,58,516,3256524917642,76,516,3256524917642,0.08
750000,ge10,P2WSH,never_spent,2095,2489,28039699303210,0,0,0,0.00
750000,ge100,All,active,1492,2171602,258206021976891,1648,2171602,258206021976891,828.82
750000,ge100,All,all,15946,2898003,1177694404908099,3017,2304735,344498498591053,880.65
750000,ge100,All,inactive,1249,319158,84997932708971,1330,133087,84735803171590,51.71
750000,ge100,All,never_spent,13205,407243,834490450222237,39,46,1556673442572,0.12
750000,ge100,P2PK,all,24,26,1024621000000,24,26,1024621000000,0.12
750000,ge100,P2PK,never_spent,24,26,1024621000000,24,26,1024621000000,0.12
750000,ge100,P2PKH,active,528,1986824,72279849225764,544,1986824,72279849225764,761.07
750000,ge100,P2PKH,all,8695,2365386,632026386491797,1504,2053870,122810546098973,786.91
750000,ge100,P2PKH,inactive,936,67046,50530696873209,936,67046,50530696873209,25.72
750000,ge100,P2PKH,never_spent,7231,311516,509215840392824,24,0,0,0.12
750000,ge100,P2SH,active,596,151361,119891372956804,714,151361,119891372956804,63.58
750000,ge100,P2SH,all,4351,295461,327087067572744,1045,212116,146674065773828,88.89
750000,ge100,P2SH,inactive,260,60755,26782692817024,331,60755,26782692817024,25.30
750000,ge100,P2SH,never_spent,3495,83345,180413001798916,0,0,0,0.00
750000,ge100,P2TR,all,14,18,512149439617,14,18,512149439617,0.00
750000,ge100,P2TR,never_spent,14,18,512149439617,14,18,512149439617,0.00
750000,ge100,P2WPKH,active,318,29895,29594965590774,327,29895,29594965590774,3.91
750000,ge100,P2WPKH,all,2435,46875,155773539506937,371,35018,33884388664673,4.56
750000,ge100,P2WPKH,inactive,43,5121,4269520070944,43,5121,4269520070944,0.65
750000,ge100,P2WPKH,never_spent,2074,11859,121909053845219,1,2,19903002955,0.00
750000,ge100,P2WSH,active,50,3522,36439834203549,95,3522,36439834203549,0.43
750000,ge100,P2WSH,all,426,4166,61008511359623,115,3687,39592727613962,0.46
750000,ge100,P2WSH,inactive,9,165,3152893410413,20,165,3152893410413,0.04
750000,ge100,P2WSH,never_spent,367,479,21415783745661,0,0,0,0.00
750000,ge1000,All,active,337,151511,226190791754688,431,151511,226190791754688,54.35
750000,ge1000,All,all,2149,406401,790362810984221,620,176496,283070574672678,63.19
750000,ge1000,All,inactive,172,211053,56618595365812,187,24982,56356465828431,8.83
750000,ge1000,All,never_spent,1640,43837,507553423863721,2,3,523317089559,0.01
750000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.01
750000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.01
750000,ge1000,P2PKH,active,139,129782,61052978891230,141,129782,61052978891230,49.75
750000,ge1000,P2PKH,all,1275,174247,406466094289128,271,136194,90392908808935,52.22
750000,ge1000,P2PKH,inactive,129,6412,29339929917705,129,6412,29339929917705,2.46
750000,ge1000,P2PKH,never_spent,1007,38053,316073185480193,1,0,0,0.01
750000,ge1000,P2SH,active,130,6150,107093470869507,198,6150,107093470869507,2.67
750000,ge1000,P2SH,all,588,23167,227369117089179,240,19858,127776136399648,8.41
750000,ge1000,P2SH,inactive,34,13708,20682665530141,42,13708,20682665530141,5.74
750000,ge1000,P2SH,never_spent,424,3309,99592980689531,0,0,0,0.00
750000,ge1000,P2TR,all,1,2,200000089559,1,2,200000089559,0.00
750000,ge1000,P2TR,never_spent,1,2,200000089559,1,2,200000089559,0.00
750000,ge1000,P2WPKH,active,47,12516,22349012043046,53,12516,22349012043046,1.65
750000,ge1000,P2WPKH,all,188,19624,103918112819527,55,17240,25626876411423,2.25
750000,ge1000,P2WPKH,inactive,2,4724,3277864368377,2,4724,3277864368377,0.60
750000,ge1000,P2WPKH,never_spent,139,2384,78291236408104,0,0,0,0.00
750000,ge1000,P2WSH,active,21,3063,35695329950905,49,3063,35695329950905,0.37
750000,ge1000,P2WSH,all,95,3289,51824040159447,63,3201,38751335963113,0.40
750000,ge1000,P2WSH,inactive,6,138,3056006012208,14,138,3056006012208,0.03
750000,ge1000,P2WSH,never_spent,68,88,13072704196334,0,0,0,0.00
800000,all,All,active,2187582,32115860,278590912613959,2188357,32115860,278590912613959,6589.95
800000,all,All,all,48241695,111532872,1943738683643960,9216013,54588466,595806456814190,14602.99
800000,all,All,inactive,5365793,19813796,140846032458893,5367402,19627723,140583271979821,7401.01
800000,all,All,never_spent,40688320,59603216,1524301738571108,1660254,2844883,176632272220410,612.03
800000,all,P2PK,active,9,25,216000,9,25,216000,0.01
800000,all,P2PK,all,38088,45804,173367262359474,38102,45803,173367262359474,18.34
800000,all,P2PK,inactive,323,7692,23721584387,334,7692,23721584387,2.81
800000,all,P2PK,never_spent,37756,38087,173343540559087,37759,38086,173343540559087,15.52
800000,all,P2PKH,active,333035,4605687,62329719013649,333107,4605687,62329719013649,1778.97
800000,all,P2PKH,all,22705407,48541006,808362929333414,4232563,19640468,149526580871107,7712.76
800000,all,P2PKH,inactive,3837563,14963428,87063168884378,3837617,14963428,87063168884378,5903.69
800000,all,P2PKH,never_spent,18534809,28971891,658970041435387,61839,71353,133692973080,30.11
800000,all,P2SH,active,611237,4330158,106966959607091,611850,4330158,106966959607091,1846.20
800000,all,P2SH,all,8841003,16767470,461145139815668,1490273,7162851,142779804308906,3075.46
800000,all,P2SH,inactive,876997,2832693,35812844701815,878423,2832693,35812844701815,1229.26
800000,all,P2SH,never_spent,7352769,9604619,318365335506762,0,0,0,0.00
800000,all,P2TR,active,236858,11897155,441884712025,236858,11897155,441884712025,1474.01
800000,all,P2TR,all,1217381,14013898,3495356026971,1217381,14013898,3495356026971,1778.49
800000,all,P2TR,inactive,142,412,7702738928,142,412,7702738928,0.06
800000,all,P2TR,never_spent,980381,2116331,3045768576018,980381,2116331,3045768576018,304.43
800000,all,P2WPKH,active,989927,11161084,67596489403883,990008,11161084,67596489403883,1462.01
800000,all,P2WPKH,all,13838059,29983694,421165787039670,1632883,12956014,80969571774642,1718.89
800000,all,P2WPKH,inactive,639616,1789982,13268082957078,639670,1789982,13268082957078,256.11
800000,all,P2WPKH,never_spent,12208516,17032628,340301214678709,3205,4948,104999413681,0.77
800000,all,P2WSH,active,16435,121670,41255858932311,16650,121670,41255858932311,28.73
800000,all,P2WSH,all,992277,1374947,75934706163136,25157,149503,45663139270253,35.52
800000,all,P2WSH,inactive,8339,27833,4407280337942,8507,27833,4407280337942,6.78
800000,all,P2WSH,never_spent,967503,1225444,30271566892883,0,0,0,0.00
800000,ge1,All,active,44479,6719072,273526356312878,45254,6719072,273526356312878,2011.55
800000,ge1,All,all,1009931,11893926,1807231679587515,150841,8627577,581724831514887,2718.58
800000,ge1,All,inactive,65606,2048173,132468045111124,67215,1862100,132205284632052,666.85
800000,ge1,All,never_spent,899846,3126681,1401237278163513,38372,46405,175993190569957,40.18
800000,ge1,P2PK,all,34729,34807,173352600121168,34743,34806,173352600121168,39.28
800000,ge1,P2PK,inactive,9,9,23264000000,20,9,23264000000,0.06
800000,ge1,P2PK,never_spent,34720,34798,173329336121168,34723,34797,173329336121168,39.22
800000,ge1,P2PKH,active,7404,2863295,61529894650710,7476,2863295,61529894650710,1097.62
800000,ge1,P2PKH,all,284264,5429148,772149291349091,74453,4105318,143435517403553,1610.25
800000,ge1,P2PKH,inactive,37411,1236800,81778492724993,37465,1236800,81778492724993,475.52
800000,ge1,P2PKH,never_spent,239449,1329053,628840903973388,29512,5223,127130027850,37.11
800000,ge1,P2SH,active,12678,1497990,105657852768774,13291,1497990,105657852768774,611.47
800000,ge1,P2SH,all,273650,2578751,427943543081851,30731,1884170,139917190263885,771.60
800000,ge1,P2SH,inactive,16014,386180,34259337495111,17440,386180,34259337495111,160.13
800000,ge1,P2SH,never_spent,244958,694581,288026352817966,0,0,0,0.00
800000,ge1,P2TR,active,165,115394,339453676130,165,115394,339453676130,14.20
800000,ge1,P2TR,all,3738,121551,2785993895874,3738,121551,2785993895874,15.12
800000,ge1,P2TR,inactive,14,69,6757883860,14,69,6757883860,0.01
800000,ge1,P2TR,never_spent,3559,6088,2439782335884,3559,6088,2439782335884,0.91
800000,ge1,P2WPKH,active,23243,2184950,64817088511843,23324,2184950,64817088511843,279.60
800000,ge1,P2WPKH,all,399818,3456319,356621034626087,35186,2420292,76662444802274,310.36
800000,ge1,P2WPKH,inactive,11751,235049,11748809915017,11805,235049,11748809915017,30.75
800000,ge1,P2WPKH,never_spent,364824,1036320,280055136199227,57,293,96546375414,0.02
800000,ge1,P2WSH,active,989,57443,41182066705421,1204,57443,41182066705421,10.19
800000,ge1,P2WSH,all,13727,87267,74115858020141,1777,61430,45570487013902,11.02
800000,ge1,P2WSH,inactive,405,3987,4388420308481,573,3987,4388420308481,0.83
800000,ge1,P2WSH,never_spent,12333,25837,28545371006239,0,0,0,0.00
800000,ge10,All,active,7960,3110709,263316425064432,8372,3110709,263316425064432,1082.49
800000,ge10,All,all,156432,4655452,1594476303858511,54947,3612805,555565233015231,1288.65
800000,ge10,All,inactive,11251,647876,117351608060896,11604,461803,117088847581824,166.92
800000,ge10,All,never_spent,137221,896867,1213808270733183,34971,40293,175159960368975,39.25
800000,ge10,P2PK,all,34640,34646,173328413955474,34641,34645,173328413955474,39.19
